dst_region,asset,year,region,technology,installed,capacity
Central,14,2045,Central,BIO,2020,0.01500000000
Central,14,2049,Central,BIO,2020,0.01200000000
Central,14,2050,Central,BIO,2020,0.01120000000
Central,14,2054,Central,BIO,2020,0.00560000000
Central,14,2055,Central,BIO,2020,0.00560000000
Central,14,2059,Central,BIO,2020,0.00560000000
Central,14,2060,Central,BIO,2020,0.00560000000
Central,14,2064,Central,BIO,2020,0.00560000000
Central,14,2065,Central,BIO,2020,0.00560000000
Central,14,2069,Central,BIO,2020,0.00560000000
Central,14,2070,Central,BIO,2020,0.00560000000
Central,14,2074,Central,BIO,2020,0.00560000000
Central,14,2075,Central,BIO,2020,0.00560000000
Central,16,2045,Central,GAS_GT,2020,62.51830000000
Central,16,2049,Central,GAS_GT,2020,50.01470000000
Central,16,2050,Central,GAS_GT,2020,46.88880000000
Central,16,2054,Central,GAS_GT,2020,23.44440000000
Central,16,2055,Central,GAS_GT,2020,23.44440000000
Central,16,2059,Central,GAS_GT,2020,23.44440000000
Central,16,2060,Central,GAS_GT,2020,23.44440000000
Central,16,2064,Central,GAS_GT,2020,23.44440000000
Central,16,2065,Central,GAS_GT,2020,23.44440000000
Central,16,2069,Central,GAS_GT,2020,23.44440000000
Central,16,2070,Central,GAS_GT,2020,23.44440000000
Central,16,2074,Central,GAS_GT,2020,23.44440000000
Central,16,2075,Central,GAS_GT,2020,23.44440000000
Central,18,2045,Central,HYD,2020,1.21230000000
Central,18,2049,Central,HYD,2020,0.96990000000
Central,18,2050,Central,HYD,2020,0.90930000000
Central,18,2054,Central,HYD,2020,0.45460000000
Central,18,2055,Central,HYD,2020,0.45460000000
Central,18,2059,Central,HYD,2020,0.45460000000
Central,18,2060,Central,HYD,2020,0.45460000000
Central,18,2064,Central,HYD,2020,0.45460000000
Central,18,2065,Central,HYD,2020,0.45460000000
Central,18,2069,Central,HYD,2020,0.45460000000
Central,18,2070,Central,HYD,2020,0.45460000000
Central,18,2074,Central,HYD,2020,0.45460000000
Central,18,2075,Central,HYD,2020,0.45460000000
Central,19,2045,Central,OIL,2020,2.06550000000
Central,19,2049,Central,OIL,2020,1.65240000000
Central,19,2050,Central,OIL,2020,1.54910000000
Central,19,2054,Central,OIL,2020,0.77460000000
Central,19,2055,Central,OIL,2020,0.77460000000
Central,19,2059,Central,OIL,2020,0.77460000000
Central,19,2060,Central,OIL,2020,0.77460000000
Central,19,2064,Central,OIL,2020,0.77460000000
Central,19,2065,Central,OIL,2020,0.77460000000
Central,19,2069,Central,OIL,2020,0.77460000000
Central,19,2070,Central,OIL,2020,0.77460000000
Central,19,2074,Central,OIL,2020,0.77460000000
Central,19,2075,Central,OIL,2020,0.77460000000
Central,20,2045,Central,PV_GND,2020,0.31430000000
Central,20,2049,Central,PV_GND,2020,0.25150000000
Central,20,2050,Central,PV_GND,2020,0.23570000000
Central,20,2054,Central,PV_GND,2020,0.11790000000
Central,20,2055,Central,PV_GND,2020,0.11790000000
Central,20,2059,Central,PV_GND,2020,0.11790000000
Central,20,2060,Central,PV_GND,2020,0.11790000000
Central,20,2064,Central,PV_GND,2020,0.11790000000
Central,20,2065,Central,PV_GND,2020,0.11790000000
Central,20,2069,Central,PV_GND,2020,0.11790000000
Central,20,2070,Central,PV_GND,2020,0.11790000000
Central,20,2074,Central,PV_GND,2020,0.11790000000
Central,20,2075,Central,PV_GND,2020,0.11790000000
Eastern,16,2045,Central,GAS_GT,2020,16.94000000000
Eastern,16,2049,Central,GAS_GT,2020,13.55200000000
Eastern,16,2050,Central,GAS_GT,2020,12.70500000000
Eastern,16,2054,Central,GAS_GT,2020,6.35250000000
Eastern,16,2055,Central,GAS_GT,2020,6.35250000000
Eastern,16,2059,Central,GAS_GT,2020,6.35250000000
Eastern,16,2060,Central,GAS_GT,2020,6.35250000000
Eastern,16,2064,Central,GAS_GT,2020,6.35250000000
Eastern,16,2065,Central,GAS_GT,2020,6.35250000000
Eastern,16,2069,Central,GAS_GT,2020,6.35250000000
Eastern,16,2070,Central,GAS_GT,2020,6.35250000000
Eastern,16,2074,Central,GAS_GT,2020,6.35250000000
Eastern,16,2075,Central,GAS_GT,2020,6.35250000000
Eastern,21,2045,Eastern,BIO,2020,2.46960000000
Eastern,21,2049,Eastern,BIO,2020,1.97570000000
Eastern,21,2050,Eastern,BIO,2020,1.85220000000
Eastern,21,2054,Eastern,BIO,2020,0.92610000000
Eastern,21,2055,Eastern,BIO,2020,0.92610000000
Eastern,21,2059,Eastern,BIO,2020,0.92610000000
Eastern,21,2060,Eastern,BIO,2020,0.92610000000
Eastern,21,2064,Eastern,BIO,2020,0.92610000000
Eastern,21,2065,Eastern,BIO,2020,0.92610000000
Eastern,21,2069,Eastern,BIO,2020,0.92610000000
Eastern,21,2070,Eastern,BIO,2020,0.92610000000
Eastern,21,2074,Eastern,BIO,2020,0.92610000000
Eastern,21,2075,Eastern,BIO,2020,0.92610000000
Eastern,24,2045,Eastern,GAS_GT,2020,67.75990000000
Eastern,24,2049,Eastern,GAS_GT,2020,54.20790000000
Eastern,24,2050,Eastern,GAS_GT,2020,50.81990000000
Eastern,24,2054,Eastern,GAS_GT,2020,25.41000000000
Eastern,24,2055,Eastern,GAS_GT,2020,25.41000000000
Eastern,24,2059,Eastern,GAS_GT,2020,25.41000000000
Eastern,24,2060,Eastern,GAS_GT,2020,25.41000000000
Eastern,24,2064,Eastern,GAS_GT,2020,25.41000000000
Eastern,24,2065,Eastern,GAS_GT,2020,25.41000000000
Eastern,24,2069,Eastern,GAS_GT,2020,25.41000000000
Eastern,24,2070,Eastern,GAS_GT,2020,25.41000000000
Eastern,24,2074,Eastern,GAS_GT,2020,25.41000000000
Eastern,24,2075,Eastern,GAS_GT,2020,25.41000000000
Eastern,26,2045,Eastern,HYD,2020,100.14610000000
Eastern,26,2049,Eastern,HYD,2020,80.11690000000
Eastern,26,2050,Eastern,HYD,2020,75.10960000000
Eastern,26,2054,Eastern,HYD,2020,37.55480000000
Eastern,26,2055,Eastern,HYD,2020,37.55480000000
Eastern,26,2059,Eastern,HYD,2020,37.55480000000
Eastern,26,2060,Eastern,HYD,2020,37.55480000000
Eastern,26,2064,Eastern,HYD,2020,37.55480000000
Eastern,26,2065,Eastern,HYD,2020,37.55480000000
Eastern,26,2069,Eastern,HYD,2020,37.55480000000
Eastern,26,2070,Eastern,HYD,2020,37.55480000000
Eastern,26,2074,Eastern,HYD,2020,37.55480000000
Eastern,26,2075,Eastern,HYD,2020,37.55480000000
Eastern,27,2045,Eastern,NUCL,2020,24.24700000000
Eastern,27,2049,Eastern,NUCL,2020,19.39760000000
Eastern,27,2050,Eastern,NUCL,2020,18.18520000000
Eastern,27,2054,Eastern,NUCL,2020,9.09260000000
Eastern,27,2055,Eastern,NUCL,2020,9.09260000000
Eastern,27,2059,Eastern,NUCL,2020,9.09260000000
Eastern,27,2060,Eastern,NUCL,2020,9.09260000000
Eastern,27,2064,Eastern,NUCL,2020,9.09260000000
Eastern,27,2065,Eastern,NUCL,2020,9.09260000000
Eastern,27,2069,Eastern,NUCL,2020,9.09260000000
Eastern,27,2070,Eastern,NUCL,2020,9.09260000000
Eastern,27,2074,Eastern,NUCL,2020,9.09260000000
Eastern,27,2075,Eastern,NUCL,2020,9.09260000000
Eastern,28,2045,Eastern,OIL,2020,4.37040000000
Eastern,28,2049,Eastern,OIL,2020,3.49640000000
Eastern,28,2050,Eastern,OIL,2020,3.27780000000
Eastern,28,2054,Eastern,OIL,2020,1.63890000000
Eastern,28,2055,Eastern,OIL,2020,1.63890000000
Eastern,28,2059,Eastern,OIL,2020,1.63890000000
Eastern,28,2060,Eastern,OIL,2020,1.63890000000
Eastern,28,2064,Eastern,OIL,2020,1.63890000000
Eastern,28,2065,Eastern,OIL,2020,1.63890000000
Eastern,28,2069,Eastern,OIL,2020,1.63890000000
Eastern,28,2070,Eastern,OIL,2020,1.63890000000
Eastern,28,2074,Eastern,OIL,2020,1.63890000000
Eastern,28,2075,Eastern,OIL,2020,1.63890000000
Eastern,30,2045,Eastern,WIND_ON,2020,41.42940000000
Eastern,30,2049,Eastern,WIND_ON,2020,33.14350000000
Eastern,30,2050,Eastern,WIND_ON,2020,31.07210000000
Eastern,30,2054,Eastern,WIND_ON,2020,15.53600000000
Eastern,30,2055,Eastern,WIND_ON,2020,15.53600000000
Eastern,30,2059,Eastern,WIND_ON,2020,15.53600000000
Eastern,30,2060,Eastern,WIND_ON,2020,15.53600000000
Eastern,30,2064,Eastern,WIND_ON,2020,15.53600000000
Eastern,30,2065,Eastern,WIND_ON,2020,15.53600000000
Eastern,30,2069,Eastern,WIND_ON,2020,15.53600000000
Eastern,30,2070,Eastern,WIND_ON,2020,15.53600000000
Eastern,30,2074,Eastern,WIND_ON,2020,15.53600000000
Eastern,30,2075,Eastern,WIND_ON,2020,15.53600000000
Western,16,2045,Central,GAS_GT,2020,20.25070000000
Western,16,2049,Central,GAS_GT,2020,16.20060000000
Western,16,2050,Central,GAS_GT,2020,15.18800000000
Western,16,2054,Central,GAS_GT,2020,7.59400000000
Western,16,2055,Central,GAS_GT,2020,7.59400000000
Western,16,2059,Central,GAS_GT,2020,7.59400000000
Western,16,2060,Central,GAS_GT,2020,7.59400000000
Western,16,2064,Central,GAS_GT,2020,7.59400000000
Western,16,2065,Central,GAS_GT,2020,7.59400000000
Western,16,2069,Central,GAS_GT,2020,7.59400000000
Western,16,2070,Central,GAS_GT,2020,7.59400000000
Western,16,2074,Central,GAS_GT,2020,7.59400000000
Western,16,2075,Central,GAS_GT,2020,7.59400000000
Western,62,2045,Western,BIO,2020,0.59870000000
Western,62,2049,Western,BIO,2020,0.47900000000
Western,62,2050,Western,BIO,2020,0.44900000000
Western,62,2054,Western,BIO,2020,0.22450000000
Western,62,2055,Western,BIO,2020,0.22450000000
Western,62,2059,Western,BIO,2020,0.22450000000
Western,62,2060,Western,BIO,2020,0.22450000000
Western,62,2064,Western,BIO,2020,0.22450000000
Western,62,2065,Western,BIO,2020,0.22450000000
Western,62,2069,Western,BIO,2020,0.22450000000
Western,62,2070,Western,BIO,2020,0.22450000000
Western,62,2074,Western,BIO,2020,0.22450000000
Western,62,2075,Western,BIO,2020,0.22450000000
Western,64,2045,Western,COAL,2020,50.14040000000
Western,64,2049,Western,COAL,2020,40.11230000000
Western,64,2050,Western,COAL,2020,37.60530000000
Western,64,2054,Western,COAL,2020,18.80260000000
Western,64,2055,Western,COAL,2020,18.80260000000
Western,64,2059,Western,COAL,2020,18.80260000000
Western,64,2060,Western,COAL,2020,18.80260000000
Western,64,2064,Western,COAL,2020,18.80260000000
Western,64,2065,Western,COAL,2020,18.80260000000
Western,64,2069,Western,COAL,2020,18.80260000000
Western,64,2070,Western,COAL,2020,18.80260000000
Western,64,2074,Western,COAL,2020,18.80260000000
Western,64,2075,Western,COAL,2020,18.80260000000
Western,66,2045,Western,GAS_GT,2020,81.00290000000
Western,66,2049,Western,GAS_GT,2020,64.80230000000
Western,66,2050,Western,GAS_GT,2020,60.75220000000
Western,66,2054,Western,GAS_GT,2020,30.37610000000
Western,66,2055,Western,GAS_GT,2020,30.37610000000
Western,66,2059,Western,GAS_GT,2020,30.37610000000
Western,66,2060,Western,GAS_GT,2020,30.37610000000
Western,66,2064,Western,GAS_GT,2020,30.37610000000
Western,66,2065,Western,GAS_GT,2020,30.37610000000
Western,66,2069,Western,GAS_GT,2020,30.37610000000
Western,66,2070,Western,GAS_GT,2020,30.37610000000
Western,66,2074,Western,GAS_GT,2020,30.37610000000
Western,66,2075,Western,GAS_GT,2020,30.37610000000
Western,68,2045,Western,GEOTH,2020,4.71470000000
Western,68,2049,Western,GEOTH,2020,3.77180000000
Western,68,2050,Western,GEOTH,2020,3.53600000000
Western,68,2054,Western,GEOTH,2020,1.76800000000
Western,68,2055,Western,GEOTH,2020,1.76800000000
Western,68,2059,Western,GEOTH,2020,1.76800000000
Western,68,2060,Western,GEOTH,2020,1.76800000000
Western,68,2064,Western,GEOTH,2020,1.76800000000
Western,68,2065,Western,GEOTH,2020,1.76800000000
Western,68,2069,Western,GEOTH,2020,1.76800000000
Western,68,2070,Western,GEOTH,2020,1.76800000000
Western,68,2074,Western,GEOTH,2020,1.76800000000
Western,68,2075,Western,GEOTH,2020,1.76800000000
Western,69,2045,Western,HYD,2020,73.53430000000
Western,69,2049,Western,HYD,2020,58.82740000000
Western,69,2050,Western,HYD,2020,55.15070000000
Western,69,2054,Western,HYD,2020,27.57530000000
Western,69,2055,Western,HYD,2020,27.57530000000
Western,69,2059,Western,HYD,2020,27.57530000000
Western,69,2060,Western,HYD,2020,27.57530000000
Western,69,2064,Western,HYD,2020,27.57530000000
Western,69,2065,Western,HYD,2020,27.57530000000
Western,69,2069,Western,HYD,2020,27.57530000000
Western,69,2070,Western,HYD,2020,27.57530000000
Western,69,2074,Western,HYD,2020,27.57530000000
Western,69,2075,Western,HYD,2020,27.57530000000
Western,70,2045,Western,OIL,2020,12.36300000000
Western,70,2049,Western,OIL,2020,9.89040000000
Western,70,2050,Western,OIL,2020,9.27220000000
Western,70,2054,Western,OIL,2020,4.63610000000
Western,70,2055,Western,OIL,2020,4.63610000000
Western,70,2059,Western,OIL,2020,4.63610000000
Western,70,2060,Western,OIL,2020,4.63610000000
Western,70,2064,Western,OIL,2020,4.63610000000
Western,70,2065,Western,OIL,2020,4.63610000000
Western,70,2069,Western,OIL,2020,4.63610000000
Western,70,2070,Western,OIL,2020,4.63610000000
Western,70,2074,Western,OIL,2020,4.63610000000
Western,70,2075,Western,OIL,2020,4.63610000000
Western,71,2045,Western,PV_GND,2020,11.52480000000
Western,71,2049,Western,PV_GND,2020,9.21980000000
Western,71,2050,Western,PV_GND,2020,8.64360000000
Western,71,2054,Western,PV_GND,2020,4.32180000000
Western,71,2055,Western,PV_GND,2020,4.32180000000
Western,71,2059,Western,PV_GND,2020,4.32180000000
Western,71,2060,Western,PV_GND,2020,4.32180000000
Western,71,2064,Western,PV_GND,2020,4.32180000000
Western,71,2065,Western,PV_GND,2020,4.32180000000
Western,71,2069,Western,PV_GND,2020,4.32180000000
Western,71,2070,Western,PV_GND,2020,4.32180000000
Western,71,2074,Western,PV_GND,2020,4.32180000000
Western,71,2075,Western,PV_GND,2020,4.32180000000
Western,72,2045,Western,WIND_ON,2020,15.41630000000
Western,72,2049,Western,WIND_ON,2020,12.33300000000
Western,72,2050,Western,WIND_ON,2020,11.56220000000
Western,72,2054,Western,WIND_ON,2020,5.78110000000
Western,72,2055,Western,WIND_ON,2020,5.78110000000
Western,72,2059,Western,WIND_ON,2020,5.78110000000
Western,72,2060,Western,WIND_ON,2020,5.78110000000
Western,72,2064,Western,WIND_ON,2020,5.78110000000
Western,72,2065,Western,WIND_ON,2020,5.78110000000
Western,72,2069,Western,WIND_ON,2020,5.78110000000
Western,72,2070,Western,WIND_ON,2020,5.78110000000
Western,72,2074,Western,WIND_ON,2020,5.78110000000
Western,72,2075,Western,WIND_ON,2020,5.78110000000
Northwest,50,2045,Northwest,GAS_GT,2020,69.91520000000
Northwest,50,2049,Northwest,GAS_GT,2020,55.93210000000
Northwest,50,2050,Northwest,GAS_GT,2020,52.43640000000
Northwest,50,2054,Northwest,GAS_GT,2020,26.21820000000
Northwest,50,2055,Northwest,GAS_GT,2020,26.21820000000
Northwest,50,2059,Northwest,GAS_GT,2020,26.21820000000
Northwest,50,2060,Northwest,GAS_GT,2020,26.21820000000
Northwest,50,2064,Northwest,GAS_GT,2020,26.21820000000
Northwest,50,2065,Northwest,GAS_GT,2020,26.21820000000
Northwest,50,2069,Northwest,GAS_GT,2020,26.21820000000
Northwest,50,2070,Northwest,GAS_GT,2020,26.21820000000
Northwest,50,2074,Northwest,GAS_GT,2020,26.21820000000
Northwest,50,2075,Northwest,GAS_GT,2020,26.21820000000
Northwest,52,2045,Northwest,HYD,2020,14.36860000000
Northwest,52,2049,Northwest,HYD,2020,11.49490000000
Northwest,52,2050,Northwest,HYD,2020,10.77640000000
Northwest,52,2054,Northwest,HYD,2020,5.38820000000
Northwest,52,2055,Northwest,HYD,2020,5.38820000000
Northwest,52,2059,Northwest,HYD,2020,5.38820000000
Northwest,52,2060,Northwest,HYD,2020,5.38820000000
Northwest,52,2064,Northwest,HYD,2020,5.38820000000
Northwest,52,2065,Northwest,HYD,2020,5.38820000000
Northwest,52,2069,Northwest,HYD,2020,5.38820000000
Northwest,52,2070,Northwest,HYD,2020,5.38820000000
Northwest,52,2074,Northwest,HYD,2020,5.38820000000
Northwest,52,2075,Northwest,HYD,2020,5.38820000000
Northwest,53,2045,Northwest,OIL,2020,0.83820000000
Northwest,53,2049,Northwest,OIL,2020,0.67050000000
Northwest,53,2050,Northwest,OIL,2020,0.62860000000
Northwest,53,2054,Northwest,OIL,2020,0.31430000000
Northwest,53,2055,Northwest,OIL,2020,0.31430000000
Northwest,53,2059,Northwest,OIL,2020,0.31430000000
Northwest,53,2060,Northwest,OIL,2020,0.31430000000
Northwest,53,2064,Northwest,OIL,2020,0.31430000000
Northwest,53,2065,Northwest,OIL,2020,0.31430000000
Northwest,53,2069,Northwest,OIL,2020,0.31430000000
Northwest,53,2070,Northwest,OIL,2020,0.31430000000
Northwest,53,2074,Northwest,OIL,2020,0.31430000000
Northwest,53,2075,Northwest,OIL,2020,0.31430000000
Northwest,54,2045,Northwest,PV_GND,2020,6.82510000000
Northwest,54,2049,Northwest,PV_GND,2020,5.46010000000
Northwest,54,2050,Northwest,PV_GND,2020,5.11880000000
Northwest,54,2054,Northwest,PV_GND,2020,2.55940000000
Northwest,54,2055,Northwest,PV_GND,2020,2.55940000000
Northwest,54,2059,Northwest,PV_GND,2020,2.55940000000
Northwest,54,2060,Northwest,PV_GND,2020,2.55940000000
Northwest,54,2064,Northwest,PV_GND,2020,2.55940000000
Northwest,54,2065,Northwest,PV_GND,2020,2.55940000000
Northwest,54,2069,Northwest,PV_GND,2020,2.55940000000
Northwest,54,2070,Northwest,PV_GND,2020,2.55940000000
Northwest,54,2074,Northwest,PV_GND,2020,2.55940000000
Northwest,54,2075,Northwest,PV_GND,2020,2.55940000000
Northwest,55,2045,Northwest,WIND_ON,2020,0.02990000000
Northwest,55,2049,Northwest,WIND_ON,2020,0.02390000000
Northwest,55,2050,Northwest,WIND_ON,2020,0.02250000000
Northwest,55,2054,Northwest,WIND_ON,2020,0.01120000000
Northwest,55,2055,Northwest,WIND_ON,2020,0.01120000000
Northwest,55,2059,Northwest,WIND_ON,2020,0.01120000000
Northwest,55,2060,Northwest,WIND_ON,2020,0.01120000000
Northwest,55,2064,Northwest,WIND_ON,2020,0.01120000000
Northwest,55,2065,Northwest,WIND_ON,2020,0.01120000000
Northwest,55,2069,Northwest,WIND_ON,2020,0.01120000000
Northwest,55,2070,Northwest,WIND_ON,2020,0.01120000000
Northwest,55,2074,Northwest,WIND_ON,2020,0.01120000000
Northwest,55,2075,Northwest,WIND_ON,2020,0.01120000000
Northwest,66,2045,Western,GAS_GT,2020,17.47880000000
Northwest,66,2049,Western,GAS_GT,2020,13.98300000000
Northwest,66,2050,Western,GAS_GT,2020,13.10910000000
Northwest,66,2054,Western,GAS_GT,2020,6.55450000000
Northwest,66,2055,Western,GAS_GT,2020,6.55450000000
Northwest,66,2059,Western,GAS_GT,2020,6.55450000000
Northwest,66,2060,Western,GAS_GT,2020,6.55450000000
Northwest,66,2064,Western,GAS_GT,2020,6.55450000000
Northwest,66,2065,Western,GAS_GT,2020,6.55450000000
Northwest,66,2069,Western,GAS_GT,2020,6.55450000000
Northwest,66,2070,Western,GAS_GT,2020,6.55450000000
Northwest,66,2074,Western,GAS_GT,2020,6.55450000000
Northwest,66,2075,Western,GAS_GT,2020,6.55450000000
North,32,2045,North,BIO,2020,0.13470000000
North,32,2049,North,BIO,2020,0.10780000000
North,32,2050,North,BIO,2020,0.10100000000
North,32,2054,North,BIO,2020,0.05050000000
North,32,2055,North,BIO,2020,0.05050000000
North,32,2059,North,BIO,2020,0.05050000000
North,32,2060,North,BIO,2020,0.05050000000
North,32,2064,North,BIO,2020,0.05050000000
North,32,2065,North,BIO,2020,0.05050000000
North,32,2069,North,BIO,2020,0.05050000000
North,32,2070,North,BIO,2020,0.05050000000
North,32,2074,North,BIO,2020,0.05050000000
North,32,2075,North,BIO,2020,0.05050000000
North,34,2045,North,GAS_GT,2020,65.46690000000
North,34,2049,North,GAS_GT,2020,52.37350000000
North,34,2050,North,GAS_GT,2020,49.10020000000
North,34,2054,North,GAS_GT,2020,24.55010000000
North,34,2055,North,GAS_GT,2020,24.55010000000
North,34,2059,North,GAS_GT,2020,24.55010000000
North,34,2060,North,GAS_GT,2020,24.55010000000
