timeslice,commodity,asset,year,technology,installed,month,day,hour,supply
3,e_demand,0,2035,e_tec,2020,all-year,all-week,early-peak,1.10690000000
3,e_demand,1,2030,e_tec,2020,all-year,all-week,early-peak,0.56840000000
3,e_demand,1,2035,e_tec,2020,all-year,all-week,early-peak,0.28420000000
3,e_demand,2,2030,e_tec,2020,all-year,all-week,early-peak,3.48320000000
3,e_demand,2,2035,e_tec,2020,all-year,all-week,early-peak,1.74160000000
3,e_demand,3,2030,e_tec,2020,all-year,all-week,early-peak,13.55650000000
3,e_demand,3,2035,e_tec,2020,all-year,all-week,early-peak,6.77830000000
3,e_demand,4,2030,e_tec,2020,all-year,all-week,early-peak,4.46310000000
3,e_demand,4,2035,e_tec,2020,all-year,all-week,early-peak,2.23160000000
3,e_demand,5,2030,e_tec,2020,all-year,all-week,early-peak,12.50010000000
3,e_demand,5,2035,e_tec,2020,all-year,all-week,early-peak,6.25000000000
3,e_demand,6,2030,e_tec,2020,all-year,all-week,early-peak,5.76560000000
3,e_demand,6,2035,e_tec,2020,all-year,all-week,early-peak,2.88280000000
3,e_demand,7,2030,e_tec,2020,all-year,all-week,early-peak,1.80220000000
3,e_demand,7,2035,e_tec,2020,all-year,all-week,early-peak,0.90110000000
3,e_demand,8,2030,e_tec,2020,all-year,all-week,early-peak,11.83190000000
3,e_demand,8,2035,e_tec,2020,all-year,all-week,early-peak,5.91600000000
3,e_demand,9,2030,e_tec2,2020,all-year,all-week,early-peak,3.34800000000
3,e_demand,9,2035,e_tec2,2020,all-year,all-week,early-peak,0.55350000000
3,e_demand,10,2030,e_tec2,2025,all-year,all-week,early-peak,2.21590000000
3,e_demand,10,2035,e_tec2,2025,all-year,all-week,early-peak,2.21590000000
3,e_demand,11,2035,e_tec2,2030,all-year,all-week,early-peak,4.45700000000
3,e_demand,12,2030,e_tec2,2020,all-year,all-week,early-peak,0.28420000000
3,e_demand,12,2035,e_tec2,2020,all-year,all-week,early-peak,0.14210000000
3,e_demand,13,2030,e_tec2,2025,all-year,all-week,early-peak,0.50850000000
3,e_demand,13,2035,e_tec2,2025,all-year,all-week,early-peak,0.50850000000
3,e_demand,14,2035,e_tec2,2030,all-year,all-week,early-peak,0.52350000000
3,e_demand,15,2030,e_tec2,2020,all-year,all-week,early-peak,16.47390000000
3,e_demand,15,2035,e_tec2,2020,all-year,all-week,early-peak,0.87080000000
3,e_demand,16,2030,e_tec2,2025,all-year,all-week,early-peak,4.34850000000
3,e_demand,16,2035,e_tec2,2025,all-year,all-week,early-peak,4.34850000000
3,e_demand,17,2035,e_tec2,2030,all-year,all-week,early-peak,19.08080000000
3,e_demand,18,2030,e_tec2,2020,all-year,all-week,early-peak,21.05380000000
3,e_demand,18,2035,e_tec2,2020,all-year,all-week,early-peak,3.38910000000
3,e_demand,19,2030,e_tec2,2025,all-year,all-week,early-peak,13.61180000000
3,e_demand,19,2035,e_tec2,2025,all-year,all-week,early-peak,13.61180000000
3,e_demand,20,2035,e_tec2,2030,all-year,all-week,early-peak,27.88740000000
3,e_demand,21,2030,e_tec2,2020,all-year,all-week,early-peak,3.92560000000
3,e_demand,21,2035,e_tec2,2020,all-year,all-week,early-peak,1.11580000000
3,e_demand,22,2030,e_tec2,2025,all-year,all-week,early-peak,4.25010000000
3,e_demand,22,2035,e_tec2,2025,all-year,all-week,early-peak,4.25010000000
3,e_demand,23,2035,e_tec2,2030,all-year,all-week,early-peak,5.94420000000
3,e_demand,24,2030,e_tec2,2020,all-year,all-week,early-peak,32.65260000000
3,e_demand,24,2035,e_tec2,2020,all-year,all-week,early-peak,3.12500000000
3,e_demand,25,2030,e_tec2,2025,all-year,all-week,early-peak,13.56950000000
3,e_demand,25,2035,e_tec2,2025,all-year,all-week,early-peak,13.56950000000
3,e_demand,26,2035,e_tec2,2030,all-year,all-week,early-peak,39.97210000000
3,e_demand,27,2030,e_tec2,2020,all-year,all-week,early-peak,3.81300000000
3,e_demand,27,2035,e_tec2,2020,all-year,all-week,early-peak,1.44140000000
3,e_demand,28,2030,e_tec2,2025,all-year,all-week,early-peak,5.39360000000
3,e_demand,28,2035,e_tec2,2025,all-year,all-week,early-peak,5.39360000000
3,e_demand,29,2035,e_tec2,2030,all-year,all-week,early-peak,6.32390000000
3,e_demand,30,2030,e_tec2,2020,all-year,all-week,early-peak,0.90110000000
3,e_demand,30,2035,e_tec2,2020,all-year,all-week,early-peak,0.45050000000
3,e_demand,31,2035,e_tec2,2030,all-year,all-week,early-peak,1.14840000000
3,e_demand,32,2030,e_tec2,2020,all-year,all-week,early-peak,5.91600000000
3,e_demand,32,2035,e_tec2,2020,all-year,all-week,early-peak,2.95800000000
3,e_demand,33,2030,e_tec2,2025,all-year,all-week,early-peak,7.14100000000
3,e_demand,33,2035,e_tec2,2025,all-year,all-week,early-peak,7.14100000000
3,e_demand,34,2035,e_tec2,2030,all-year,all-week,early-peak,10.65170000000
4,e_demand,0,2030,e_tec,2020,all-year,all-week,late-peak,2.21380000000
4,e_demand,0,2035,e_tec,2020,all-year,all-week,late-peak,1.10690000000
4,e_demand,1,2030,e_tec,2020,all-year,all-week,late-peak,0.56840000000
4,e_demand,1,2035,e_tec,2020,all-year,all-week,late-peak,0.28420000000
4,e_demand,2,2030,e_tec,2020,all-year,all-week,late-peak,3.48320000000
4,e_demand,2,2035,e_tec,2020,all-year,all-week,late-peak,1.74160000000
4,e_demand,3,2030,e_tec,2020,all-year,all-week,late-peak,13.55650000000
4,e_demand,3,2035,e_tec,2020,all-year,all-week,late-peak,6.77830000000
4,e_demand,4,2030,e_tec,2020,all-year,all-week,late-peak,4.46310000000
4,e_demand,4,2035,e_tec,2020,all-year,all-week,late-peak,2.23160000000
4,e_demand,5,2030,e_tec,2020,all-year,all-week,late-peak,12.50010000000
4,e_demand,5,2035,e_tec,2020,all-year,all-week,late-peak,6.25000000000
4,e_demand,6,2030,e_tec,2020,all-year,all-week,late-peak,5.76560000000
4,e_demand,6,2035,e_tec,2020,all-year,all-week,late-peak,2.88280000000
4,e_demand,7,2030,e_tec,2020,all-year,all-week,late-peak,1.80220000000
4,e_demand,7,2035,e_tec,2020,all-year,all-week,late-peak,0.90110000000
4,e_demand,8,2030,e_tec,2020,all-year,all-week,late-peak,11.83190000000
4,e_demand,8,2035,e_tec,2020,all-year,all-week,late-peak,5.91600000000
4,e_demand,9,2030,e_tec2,2020,all-year,all-week,late-peak,3.34800000000
4,e_demand,9,2035,e_tec2,2020,all-year,all-week,late-peak,0.55350000000
4,e_demand,10,2030,e_tec2,2025,all-year,all-week,late-peak,2.21590000000
4,e_demand,10,2035,e_tec2,2025,all-year,all-week,late-peak,2.21590000000
4,e_demand,11,2035,e_tec2,2030,all-year,all-week,late-peak,4.45700000000
4,e_demand,12,2030,e_tec2,2020,all-year,all-week,late-peak,0.28420000000
4,e_demand,12,2035,e_tec2,2020,all-year,all-week,late-peak,0.14210000000
4,e_demand,13,2030,e_tec2,2025,all-year,all-week,late-peak,0.50850000000
4,e_demand,13,2035,e_tec2,2025,all-year,all-week,late-peak,0.50850000000
4,e_demand,14,2035,e_tec2,2030,all-year,all-week,late-peak,0.52350000000
4,e_demand,15,2030,e_tec2,2020,all-year,all-week,late-peak,16.47390000000
4,e_demand,15,2035,e_tec2,2020,all-year,all-week,late-peak,0.87080000000
4,e_demand,16,2030,e_tec2,2025,all-year,all-week,late-peak,4.34850000000
4,e_demand,16,2035,e_tec2,2025,all-year,all-week,late-peak,4.34850000000
4,e_demand,17,2035,e_tec2,2030,all-year,all-week,late-peak,19.08080000000
4,e_demand,18,2030,e_tec2,2020,all-year,all-week,late-peak,21.05380000000
4,e_demand,18,2035,e_tec2,2020,all-year,all-week,late-peak,3.38910000000
4,e_demand,19,2030,e_tec2,2025,all-year,all-week,late-peak,13.61180000000
4,e_demand,19,2035,e_tec2,2025,all-year,all-week,late-peak,13.61180000000
4,e_demand,20,2035,e_tec2,2030,all-year,all-week,late-peak,27.88740000000
4,e_demand,21,2030,e_tec2,2020,all-year,all-week,late-peak,3.92560000000
4,e_demand,21,2035,e_tec2,2020,all-year,all-week,late-peak,1.11580000000
4,e_demand,22,2030,e_tec2,2025,all-year,all-week,late-peak,4.25010000000
4,e_demand,22,2035,e_tec2,2025,all-year,all-week,late-peak,4.25010000000
4,e_demand,23,2035,e_tec2,2030,all-year,all-week,late-peak,5.94420000000
4,e_demand,24,2030,e_tec2,2020,all-year,all-week,late-peak,32.65260000000
4,e_demand,24,2035,e_tec2,2020,all-year,all-week,late-peak,3.12500000000
4,e_demand,25,2030,e_tec2,2025,all-year,all-week,late-peak,13.56950000000
4,e_demand,25,2035,e_tec2,2025,all-year,all-week,late-peak,13.56950000000
4,e_demand,26,2035,e_tec2,2030,all-year,all-week,late-peak,39.97210000000
4,e_demand,27,2030,e_tec2,2020,all-year,all-week,late-peak,3.81300000000
4,e_demand,27,2035,e_tec2,2020,all-year,all-week,late-peak,1.44140000000
4,e_demand,28,2030,e_tec2,2025,all-year,all-week,late-peak,5.39360000000
4,e_demand,28,2035,e_tec2,2025,all-year,all-week,late-peak,5.39360000000
4,e_demand,29,2035,e_tec2,2030,all-year,all-week,late-peak,6.32390000000
4,e_demand,30,2030,e_tec2,2020,all-year,all-week,late-peak,0.90110000000
4,e_demand,30,2035,e_tec2,2020,all-year,all-week,late-peak,0.45050000000
4,e_demand,31,2035,e_tec2,2030,all-year,all-week,late-peak,1.14840000000
4,e_demand,32,2030,e_tec2,2020,all-year,all-week,late-peak,5.91600000000
4,e_demand,32,2035,e_tec2,2020,all-year,all-week,late-peak,2.95800000000
4,e_demand,33,2030,e_tec2,2025,all-year,all-week,late-peak,7.14100000000
4,e_demand,33,2035,e_tec2,2025,all-year,all-week,late-peak,7.14100000000
4,e_demand,34,2035,e_tec2,2030,all-year,all-week,late-peak,10.65170000000
5,e_demand,0,2030,e_tec,2020,all-year,all-week,evening,2.21380000000
5,e_demand,0,2035,e_tec,2020,all-year,all-week,evening,1.10690000000
5,e_demand,1,2030,e_tec,2020,all-year,all-week,evening,0.56840000000
5,e_demand,1,2035,e_tec,2020,all-year,all-week,evening,0.28420000000
5,e_demand,2,2030,e_tec,2020,all-year,all-week,evening,3.48320000000
5,e_demand,2,2035,e_tec,2020,all-year,all-week,evening,1.74160000000
5,e_demand,3,2030,e_tec,2020,all-year,all-week,evening,13.55650000000
5,e_demand,3,2035,e_tec,2020,all-year,all-week,evening,6.77830000000
5,e_demand,4,2030,e_tec,2020,all-year,all-week,evening,4.46310000000
5,e_demand,4,2035,e_tec,2020,all-year,all-week,evening,2.23160000000
5,e_demand,5,2030,e_tec,2020,all-year,all-week,evening,12.50010000000
5,e_demand,5,2035,e_tec,2020,all-year,all-week,evening,6.25000000000
5,e_demand,6,2030,e_tec,2020,all-year,all-week,evening,5.76560000000
5,e_demand,6,2035,e_tec,2020,all-year,all-week,evening,2.88280000000
5,e_demand,7,2030,e_tec,2020,all-year,all-week,evening,1.80220000000
5,e_demand,7,2035,e_tec,2020,all-year,all-week,evening,0.90110000000
5,e_demand,8,2030,e_tec,2020,all-year,all-week,evening,11.83190000000
5,e_demand,8,2035,e_tec,2020,all-year,all-week,evening,5.91600000000
5,e_demand,9,2030,e_tec2,2020,all-year,all-week,evening,3.34800000000
5,e_demand,9,2035,e_tec2,2020,all-year,all-week,evening,0.55350000000
5,e_demand,10,2030,e_tec2,2025,all-year,all-week,evening,2.21590000000
5,e_demand,10,2035,e_tec2,2025,all-year,all-week,evening,2.21590000000
5,e_demand,11,2035,e_tec2,2030,all-year,all-week,evening,4.45700000000
5,e_demand,12,2030,e_tec2,2020,all-year,all-week,evening,0.28420000000
5,e_demand,12,2035,e_tec2,2020,all-year,all-week,evening,0.14210000000
5,e_demand,13,2030,e_tec2,2025,all-year,all-week,evening,0.50850000000
5,e_demand,13,2035,e_tec2,2025,all-year,all-week,evening,0.50850000000
5,e_demand,14,2035,e_tec2,2030,all-year,all-week,evening,0.52350000000
5,e_demand,15,2030,e_tec2,2020,all-year,all-week,evening,16.47390000000
5,e_demand,15,2035,e_tec2,2020,all-year,all-week,evening,0.87080000000
5,e_demand,16,2030,e_tec2,2025,all-year,all-week,evening,4.34850000000
5,e_demand,16,2035,e_tec2,2025,all-year,all-week,evening,4.34850000000
5,e_demand,17,2035,e_tec2,2030,all-year,all-week,evening,19.08080000000
5,e_demand,18,2030,e_tec2,2020,all-year,all-week,evening,21.05380000000
5,e_demand,18,2035,e_tec2,2020,all-year,all-week,evening,3.38910000000
5,e_demand,19,2030,e_tec2,2025,all-year,all-week,evening,13.61180000000
5,e_demand,19,2035,e_tec2,2025,all-year,all-week,evening,13.61180000000
5,e_demand,20,2035,e_tec2,2030,all-year,all-week,evening,27.88740000000
5,e_demand,21,2030,e_tec2,2020,all-year,all-week,evening,3.92560000000
5,e_demand,21,2035,e_tec2,2020,all-year,all-week,evening,1.11580000000
5,e_demand,22,2030,e_tec2,2025,all-year,all-week,evening,4.25010000000
5,e_demand,22,2035,e_tec2,2025,all-year,all-week,evening,4.25010000000
5,e_demand,23,2035,e_tec2,2030,all-year,all-week,evening,5.94420000000
5,e_demand,24,2030,e_tec2,2020,all-year,all-week,evening,32.65260000000
5,e_demand,24,2035,e_tec2,2020,all-year,all-week,evening,3.12500000000
5,e_demand,25,2030,e_tec2,2025,all-year,all-week,evening,13.56950000000
5,e_demand,25,2035,e_tec2,2025,all-year,all-week,evening,13.56950000000
5,e_demand,26,2035,e_tec2,2030,all-year,all-week,evening,39.97210000000
5,e_demand,27,2030,e_tec2,2020,all-year,all-week,evening,3.81300000000
5,e_demand,27,2035,e_tec2,2020,all-year,all-week,evening,1.44140000000
5,e_demand,28,2030,e_tec2,2025,all-year,all-week,evening,5.39360000000
5,e_demand,28,2035,e_tec2,2025,all-year,all-week,evening,5.39360000000
5,e_demand,29,2035,e_tec2,2030,all-year,all-week,evening,6.32390000000
5,e_demand,30,2030,e_tec2,2020,all-year,all-week,evening,0.90110000000
5,e_demand,30,2035,e_tec2,2020,all-year,all-week,evening,0.45050000000
5,e_demand,31,2035,e_tec2,2030,all-year,all-week,evening,1.14840000000
5,e_demand,32,2030,e_tec2,2020,all-year,all-week,evening,5.91600000000
5,e_demand,32,2035,e_tec2,2020,all-year,all-week,evening,2.95800000000
5,e_demand,33,2030,e_tec2,2025,all-year,all-week,evening,7.14100000000
5,e_demand,33,2035,e_tec2,2025,all-year,all-week,evening,7.14100000000
5,e_demand,34,2035,e_tec2,2030,all-year,all-week,evening,10.65170000000
