Variable,RegionName,Unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110
GDP|PPP,Central,millionUS$2005,375000,376875,378759.375,380653.1719,382556.4377,384469.2199,386391.566,388323.5239,390265.1415,392216.4672,394177.5495,396148.4373,398129.1794,400119.8253,402120.4245,404131.0266,406151.6817,408182.4401,410223.3523,412274.4691,414335.8414,416407.5207,418489.5583,420582.006,422684.9161,424798.3407,426922.3324,429056.944,431202.2287,433358.2399,435525.0311,437702.6562,439891.1695,442090.6254,444301.0785,446522.5839,448755.1968,450998.9728,453253.9677,455520.2375,457797.8387,460086.8279,462387.262,464699.1983,467022.6943,469357.8078,471704.5968,474063.1198,476433.4354,478815.6026,481209.6806,483615.729,486033.8076,488463.9767,490906.2966,493360.8281,495827.6322,498306.7704,500798.3042,503302.2957,505818.8072,508347.9012,510889.6407,513444.089,516011.3094,518591.3659,521184.3228,523790.2444,526409.1956,529041.2416,531686.4478,534344.88,537016.6044,539701.6875,542400.1959,545112.1969,547837.7579,550576.9466,553329.8314,556096.4805,558876.9629,561671.3478,564479.7045,567302.103,570138.6135,572989.3066,575854.2531,578733.5244,581627.192,584535.328,587458.0046,590395.2946,593347.2711,596314.0075,599295.5775,602292.0554,605303.5157,608330.0333,611371.6834,614428.5418,617500.6845
Population,Central,million,27.5,27.6375,27.7756875,27.91456594,28.05413877,28.19440946,28.33538151,28.47705842,28.61944371,28.76254093,28.90635363,29.0508854,29.19613983,29.34212053,29.48883113,29.63627528,29.78445666,29.93337894,30.08304584,30.23346107,30.38462837,30.53655151,30.68923427,30.84268044,30.99689385,31.15187831,31.30763771,31.46417589,31.62149677,31.77960426,31.93850228,32.09819479,32.25868576,32.41997919,32.58207909,32.74498949,32.90871443,33.073258,33.23862429,33.40481742,33.5718415,33.73970071,33.90839921,34.07794121,34.24833092,34.41957257,34.59167043,34.76462879,34.93845193,35.11314419,35.28870991,35.46515346,35.64247923,35.82069162,35.99979508,36.17979406,36.36069303,36.54249649,36.72520898,36.90883502,37.0933792,37.27884609,37.46524032,37.65256652,37.84082936,38.0300335,38.22018367,38.41128459,38.60334101,38.79635772,38.9903395,39.1852912,39.38121766,39.57812375,39.77601437,39.97489444,40.17476891,40.37564275,40.57752097,40.78040857,40.98431062,41.18923217,41.39517833,41.60215422,41.81016499,42.01921582,42.2293119,42.44045846,42.65266075,42.86592405,43.08025367,43.29565494,43.51213322,43.72969388,43.94834235,44.16808406,44.38892448,44.61086911,44.83392345,45.05809307,45.28338353
GDP|PPP,Eastern,millionUS$2005,150000,150750,151503.75,152261.2688,153022.5751,153787.688,154556.6264,155329.4095,156106.0566,156886.5869,157671.0198,158459.3749,159251.6718,160047.9301,160848.1698,161652.4106,162460.6727,163272.9761,164089.3409,164909.7876,165734.3366,166563.0083,167395.8233,168232.8024,169073.9664,169919.3363,170768.9329,171622.7776,172480.8915,173343.296,174210.0124,175081.0625,175956.4678,176836.2501,177720.4314,178609.0336,179502.0787,180399.5891,181301.5871,182208.095,183119.1355,184034.7312,184954.9048,185879.6793,186809.0777,187743.1231,188681.8387,189625.2479,190573.3742,191526.241,192483.8722,193446.2916,194413.5231,195385.5907,196362.5186,197344.3312,198331.0529,199322.7081,200319.3217,201320.9183,202327.5229,203339.1605,204355.8563,205377.6356,206404.5238,207436.5464,208473.7291,209516.0978,210563.6782,211616.4966,212674.5791,213737.952,214806.6418,215880.675,216960.0784,218044.8787,219135.1031,220230.7787,221331.9326,222438.5922,223550.7852,224668.5391,225791.8818,226920.8412,228055.4454,229195.7226,230341.7013,231493.4098,232650.8768,233814.1312,234983.2018,236158.1179,237338.9084,238525.603,239718.231,240916.8222,242121.4063,243332.0133,244548.6734,245771.4167,247000.2738
Population,Eastern,million,11,11.055,11.110275,11.16582638,11.22165551,11.27776378,11.3341526,11.39082337,11.44777748,11.50501637,11.56254145,11.62035416,11.67845593,11.73684821,11.79553245,11.85451011,11.91378266,11.97335158,12.03321834,12.09338443,12.15385135,12.21462061,12.27569371,12.33707218,12.39875754,12.46075133,12.52305508,12.58567036,12.64859871,12.7118417,12.77540091,12.83927792,12.90347431,12.96799168,13.03283164,13.09799579,13.16348577,13.2293032,13.29544972,13.36192697,13.4287366,13.49588028,13.56335969,13.63117648,13.69933237,13.76782903,13.83666817,13.90585151,13.97538077,14.04525768,14.11548396,14.18606138,14.25699169,14.32827665,14.39991803,14.47191762,14.54427721,14.6169986,14.69008359,14.76353401,14.83735168,14.91153844,14.98609613,15.06102661,15.13633174,15.2120134,15.28807347,15.36451384,15.4413364,15.51854309,15.5961358,15.67411648,15.75248706,15.8312495,15.91040575,15.98995777,16.06990756,16.1502571,16.23100839,16.31216343,16.39372425,16.47569287,16.55807133,16.64086169,16.724066,16.80768633,16.89172476,16.97618338,17.0610643,17.14636962,17.23210147,17.31826198,17.40485329,17.49187755,17.57933694,17.66723362,17.75556979,17.84434764,17.93356938,18.02323723,18.11335341
GDP|PPP,Western,millionUS$2005,150000,150750,151503.75,152261.2688,153022.5751,153787.688,154556.6264,155329.4095,156106.0566,156886.5869,157671.0198,158459.3749,159251.6718,160047.9301,160848.1698,161652.4106,162460.6727,163272.9761,164089.3409,164909.7876,165734.3366,166563.0083,167395.8233,168232.8024,169073.9664,169919.3363,170768.9329,171622.7776,172480.8915,173343.296,174210.0124,175081.0625,175956.4678,176836.2501,177720.4314,178609.0336,179502.0787,180399.5891,181301.5871,182208.095,183119.1355,184034.7312,184954.9048,185879.6793,186809.0777,187743.1231,188681.8387,189625.2479,190573.3742,191526.241,192483.8722,193446.2916,194413.5231,195385.5907,196362.5186,197344.3312,198331.0529,199322.7081,200319.3217,201320.9183,202327.5229,203339.1605,204355.8563,205377.6356,206404.5238,207436.5464,208473.7291,209516.0978,210563.6782,211616.4966,212674.5791,213737.952,214806.6418,215880.675,216960.0784,218044.8787,219135.1031,220230.7787,221331.9326,222438.5922,223550.7852,224668.5391,225791.8818,226920.8412,228055.4454,229195.7226,230341.7013,231493.4098,232650.8768,233814.1312,234983.2018,236158.1179,237338.9084,238525.603,239718.231,240916.8222,242121.4063,243332.0133,244548.6734,245771.4167,247000.2738
Population,Western,million,11,11.055,11.110275,11.16582638,11.22165551,11.27776378,11.3341526,11.39082337,11.44777748,11.50501637,11.56254145,11.62035416,11.67845593,11.73684821,11.79553245,11.85451011,11.91378266,11.97335158,12.03321834,12.09338443,12.15385135,12.21462061,12.27569371,12.33707218,12.39875754,12.46075133,12.52305508,12.58567036,12.64859871,12.7118417,12.77540091,12.83927792,12.90347431,12.96799168,13.03283164,13.09799579,13.16348577,13.2293032,13.29544972,13.36192697,13.4287366,13.49588028,13.56335969,13.63117648,13.69933237,13.76782903,13.83666817,13.90585151,13.97538077,14.04525768,14.11548396,14.18606138,14.25699169,14.32827665,14.39991803,14.47191762,14.54427721,14.6169986,14.69008359,14.76353401,14.83735168,14.91153844,14.98609613,15.06102661,15.13633174,15.2120134,15.28807347,15.36451384,15.4413364,15.51854309,15.5961358,15.67411648,15.75248706,15.8312495,15.91040575,15.98995777,16.06990756,16.1502571,16.23100839,16.31216343,16.39372425,16.47569287,16.55807133,16.64086169,16.724066,16.80768633,16.89172476,16.97618338,17.0610643,17.14636962,17.23210147,17.31826198,17.40485329,17.49187755,17.57933694,17.66723362,17.75556979,17.84434764,17.93356938,18.02323723,18.11335341
GDP|PPP,Northwest,millionUS$2005,225000,226125,227255.625,228391.9031,229533.8626,230681.532,231834.9396,232994.1143,234159.0849,235329.8803,236506.5297,237689.0624,238877.5077,240071.8952,241272.2547,242478.616,243691.009,244909.4641,246134.0114,247364.6815,248601.5049,249844.5124,251093.735,252349.2036,253610.9496,254879.0044,256153.3994,257434.1664,258721.3372,260014.9439,261315.0187,262621.5937,263934.7017,265254.3752,266580.6471,267913.5503,269253.1181,270599.3837,271952.3806,273312.1425,274678.7032,276052.0967,277432.3572,278819.519,280213.6166,281614.6847,283022.7581,284437.8719,285860.0612,287289.3616,288725.8084,290169.4374,291620.2846,293078.386,294543.7779,296016.4968,297496.5793,298984.0622,300478.9825,301981.3774,303491.2843,305008.7407,306533.7844,308066.4534,309606.7856,311154.8196,312710.5937,314274.1466,315845.5174,317424.745,319011.8687,320606.928,322209.9627,323821.0125,325440.1175,327067.3181,328702.6547,330346.168,331997.8988,333657.8883,335326.1778,337002.8087,338687.8227,340381.2618,342083.1681,343793.584,345512.5519,347240.1146,348976.3152,350721.1968,352474.8028,354237.1768,356008.3627,357788.4045,359577.3465,361375.2332,363182.1094,364998.02,366823.0101,368657.1251,370500.4107
Population,Northwest,million,16.5,16.5825,16.6654125,16.74873956,16.83248326,16.91664568,17.0012289,17.08623505,17.17166622,17.25752456,17.34381218,17.43053124,17.5176839,17.60527232,17.69329868,17.78176517,17.870674,17.96002737,18.0498275,18.14007664,18.23077702,18.32193091,18.41354056,18.50560827,18.59813631,18.69112699,18.78458262,18.87850554,18.97289806,19.06776255,19.16310137,19.25891687,19.35521146,19.45198752,19.54924745,19.64699369,19.74522866,19.8439548,19.94317458,20.04289045,20.1431049,20.24382043,20.34503953,20.44676473,20.54899855,20.65174354,20.75500226,20.85877727,20.96307116,21.06788651,21.17322595,21.27909208,21.38548754,21.49241497,21.59987705,21.70787643,21.81641582,21.9254979,22.03512539,22.14530101,22.25602752,22.36730765,22.47914419,22.59153991,22.70449761,22.8180201,22.9321102,23.04677075,23.16200461,23.27781463,23.3942037,23.51117472,23.6287306,23.74687425,23.86560862,23.98493666,24.10486135,24.22538565,24.34651258,24.46824514,24.59058637,24.7135393,24.837107,24.96129253,25.086099,25.21152949,25.33758714,25.46427507,25.59159645,25.71955443,25.8481522,25.97739296,26.10727993,26.23781633,26.36900541,26.50085044,26.63335469,26.76652146,26.90035407,27.03485584,27.17003012
GDP|PPP,North,millionUS$2005,150000,150750,151503.75,152261.2688,153022.5751,153787.688,154556.6264,155329.4095,156106.0566,156886.5869,157671.0198,158459.3749,159251.6718,160047.9301,160848.1698,161652.4106,162460.6727,163272.9761,164089.3409,164909.7876,165734.3366,166563.0083,167395.8233,168232.8024,169073.9664,169919.3363,170768.9329,171622.7776,172480.8915,173343.296,174210.0124,175081.0625,175956.4678,176836.2501,177720.4314,178609.0336,179502.0787,180399.5891,181301.5871,182208.095,183119.1355,184034.7312,184954.9048,185879.6793,186809.0777,187743.1231,188681.8387,189625.2479,190573.3742,191526.241,192483.8722,193446.2916,194413.5231,195385.5907,196362.5186,197344.3312,198331.0529,199322.7081,200319.3217,201320.9183,202327.5229,203339.1605,204355.8563,205377.6356,206404.5238,207436.5464,208473.7291,209516.0978,210563.6782,211616.4966,212674.5791,213737.952,214806.6418,215880.675,216960.0784,218044.8787,219135.1031,220230.7787,221331.9326,222438.5922,223550.7852,224668.5391,225791.8818,226920.8412,228055.4454,229195.7226,230341.7013,231493.4098,232650.8768,233814.1312,234983.2018,236158.1179,237338.9084,238525.603,239718.231,240916.8222,242121.4063,243332.0133,244548.6734,245771.4167,247000.2738
Population,North,million,11,11.055,11.110275,11.16582638,11.22165551,11.27776378,11.3341526,11.39082337,11.44777748,11.50501637,11.56254145,11.62035416,11.67845593,11.73684821,11.79553245,11.85451011,11.91378266,11.97335158,12.03321834,12.09338443,12.15385135,12.21462061,12.27569371,12.33707218,12.39875754,12.46075133,12.52305508,12.58567036,12.64859871,12.7118417,12.77540091,12.83927792,12.90347431,12.96799168,13.03283164,13.09799579,13.16348577,13.2293032,13.29544972,13.36192697,13.4287366,13.49588028,13.56335969,13.63117648,13.69933237,13.76782903,13.83666817,13.90585151,13.97538077,14.04525768,14.11548396,14.18606138,14.25699169,14.32827665,14.39991803,14.47191762,14.54427721,14.6169986,14.69008359,14.76353401,14.83735168,14.91153844,14.98609613,15.06102661,15.13633174,15.2120134,15.28807347,15.36451384,15.4413364,15.51854309,15.5961358,15.67411648,15.75248706,15.8312495,15.91040575,15.98995777,16.06990756,16.1502571,16.23100839,16.31216343,16.39372425,16.47569287,16.55807133,16.64086169,16.724066,16.80768633,16.89172476,16.97618338,17.0610643,17.14636962,17.23210147,17.31826198,17.40485329,17.49187755,17.57933694,17.66723362,17.75556979,17.84434764,17.93356938,18.02323723,18.11335341
GDP|PPP,Northeast,millionUS$2005,300000,301500,303007.5,304522.5375,306045.1502,307575.3759,309113.2528,310658.8191,312212.1132,313773.1737,315342.0396,316918.7498,318503.3436,320095.8603,321696.3396,323304.8213,324921.3454,326545.9521,328178.6819,329819.5753,331468.6732,333126.0165,334791.6466,336465.6048,338147.9329,339838.6725,341537.8659,343245.5552,344961.783,346686.5919,348420.0249,350162.125,351912.9356,353672.5003,355440.8628,357218.0671,359004.1574,360799.1782,362603.1741,364416.19,366238.2709,368069.4623,369909.8096,371759.3587,373618.1555,375486.2462,377363.6775,379250.4958,381146.7483,383052.4821,384967.7445,386892.5832,388827.0461,390771.1813,392725.0373,394688.6624,396662.1058,398645.4163,400638.6434,402641.8366,404655.0458,406678.321,408711.7126,410755.2712,412809.0475,414873.0928,416947.4582,419032.1955,421127.3565,423232.9933,425349.1582,427475.904,429613.2835,431761.35,433920.1567,436089.7575,438270.2063,440461.5573,442663.8651,444877.1844,447101.5704,449337.0782,451583.7636,453841.6824,456110.8908,458391.4453,460683.4025,462986.8195,465301.7536,467628.2624,469966.4037,472316.2357,474677.8169,477051.206,479436.462,481833.6443,484242.8125,486664.0266,489097.3467,491542.8335,494000.5476
Population,Northeast,million,22,22.11,22.22055,22.33165275,22.44331101,22.55552757,22.66830521,22.78164673,22.89555497,23.01003274,23.1250829,23.24070832,23.35691186,23.47369642,23.5910649,23.70902023,23.82756533,23.94670315,24.06643667,24.18676885,24.3077027,24.42924121,24.55138742,24.67414435,24.79751508,24.92150265,25.04611017,25.17134072,25.29719742,25.42368341,25.55080182,25.67855583,25.80694861,25.93598336,26.06566327,26.19599159,26.32697155,26.4586064,26.59089944,26.72385393,26.8574732,26.99176057,27.12671937,27.26235297,27.39866473,27.53565806,27.67333635,27.81170303,27.95076154,28.09051535,28.23096793,28.37212277,28.51398338,28.6565533,28.79983607,28.94383525,29.08855442,29.23399719,29.38016718,29.52706802,29.67470336,29.82307687,29.97219226,30.12205322,30.27266348,30.4240268,30.57614694,30.72902767,30.88267281,31.03708617,31.1922716,31.34823296,31.50497413,31.662499,31.82081149,31.97991555,32.13981513,32.3005142,32.46201677,32.62432686,32.78744849,32.95138573,33.11614266,33.28172338,33.44813199,33.61537265,33.78344952,33.95236676,34.1221286,34.29273924,34.46420294,34.63652395,34.80970657,34.9837551,35.15867388,35.33446725,35.51113959,35.68869528,35.86713876,36.04647445,36.22670683
GDP|PPP,BajaCalif,millionUS$2005,75000,75375,75751.875,76130.63438,76511.28755,76893.84398,77278.3132,77664.70477,78053.02829,78443.29344,78835.5099,79229.68745,79625.83589,80023.96507,80424.08489,80826.20532,81230.33635,81636.48803,82044.67047,82454.89382,82867.16829,83281.50413,83697.91165,84116.40121,84536.98322,84959.66813,85384.46647,85811.3888,86240.44575,86671.64798,87105.00622,87540.53125,87978.2339,88418.12507,88860.2157,89304.51678,89751.03936,90199.79456,90650.79353,91104.0475,91559.56774,92017.36558,92477.4524,92939.83967,93404.53886,93871.56156,94340.91937,94812.62396,95286.68708,95763.12052,96241.93612,96723.1458,97206.76153,97692.79534,98181.25931,98672.16561,99165.52644,99661.35407,100159.6608,100660.4591,101163.7614,101669.5802,102177.9281,102688.8178,103202.2619,103718.2732,104236.8646,104758.0489,105281.8391,105808.2483,106337.2896,106868.976,107403.3209,107940.3375,108480.0392,109022.4394,109567.5516,110115.3893,110665.9663,111219.2961,111775.3926,112334.2696,112895.9409,113460.4206,114027.7227,114597.8613,115170.8506,115746.7049,116325.4384,116907.0656,117491.6009,118079.0589,118669.4542,119262.8015,119859.1155,120458.4111,121060.7031,121666.0067,122274.3367,122885.7084,123500.1369
Population,BajaCalif,million,5.5,5.5275,5.5551375,5.582913188,5.610827753,5.638881892,5.667076302,5.695411683,5.723888742,5.752508185,5.781270726,5.81017708,5.839227965,5.868424105,5.897766226,5.927255057,5.956891332,5.986675789,6.016609168,6.046692213,6.076925675,6.107310303,6.137846854,6.168536089,6.199378769,6.230375663,6.261527541,6.292835179,6.324299355,6.355920852,6.387700456,6.419638958,6.451737153,6.483995839,6.516415818,6.548997897,6.581742887,6.614651601,6.647724859,6.680963483,6.714368301,6.747940142,6.781679843,6.815588242,6.849666183,6.883914514,6.918334087,6.952925757,6.987690386,7.022628838,7.057741982,7.093030692,7.128495846,7.164138325,7.199959016,7.235958811,7.272138606,7.308499299,7.345041795,7.381767004,7.418675839,7.455769218,7.493048064,7.530513305,7.568165871,7.606006701,7.644036734,7.682256918,7.720668202,7.759271543,7.798067901,7.837058241,7.876243532,7.915624749,7.955202873,7.994978887,8.034953782,8.075128551,8.115504194,8.156081715,8.196862123,8.237846434,8.279035666,8.320430844,8.362032998,8.403843163,8.445862379,8.488091691,8.53053215,8.57318481,8.616050734,8.659130988,8.702426643,8.745938776,8.78966847,8.833616812,8.877784897,8.922173821,8.96678469,9.011618614,9.056676707
GDP|PPP,BajaCalifSouth,millionUS$2005,45000,45225,45451.125,45678.38063,45906.77253,46136.30639,46366.98792,46598.82286,46831.81698,47065.97606,47301.30594,47537.81247,47775.50153,48014.37904,48254.45094,48495.72319,48738.20181,48981.89282,49226.80228,49472.93629,49720.30097,49968.90248,50218.74699,50469.84073,50722.18993,50975.80088,51230.67988,51486.83328,51744.26745,52002.98879,52263.00373,52524.31875,52786.94034,53050.87504,53316.12942,53582.71007,53850.62362,54119.87674,54390.47612,54662.4285,54935.74064,55210.41935,55486.47144,55763.9038,56042.72332,56322.93693,56604.55162,56887.57438,57172.01225,57457.87231,57745.16167,58033.88748,58324.05692,58615.6772,58908.75559,59203.29937,59499.31586,59796.81244,60095.7965,60396.27549,60698.25686,61001.74815,61306.75689,61613.29067,61921.35713,62230.96391,62542.11873,62854.82933,63169.10347,63484.94899,63802.37374,64121.3856,64441.99253,64764.20249,65088.02351,65413.46362,65740.53094,66069.2336,66399.57977,66731.57766,67065.23555,67400.56173,67737.56454,68076.25236,68416.63362,68758.71679,69102.51038,69448.02293,69795.26304,70144.23936,70494.96055,70847.43536,71201.67253,71557.6809,71915.4693,72275.04665,72636.42188,72999.60399,73364.60201,73731.42502,74100.08215
Population,BajaCalifSouth,million,3.3,3.3165,3.3330825,3.349747913,3.366496652,3.383329135,3.400245781,3.41724701,3.434333245,3.451504911,3.468762436,3.486106248,3.503536779,3.521054463,3.538659735,3.556353034,3.574134799,3.592005473,3.609965501,3.628015328,3.646155405,3.664386182,3.682708113,3.701121653,3.719627261,3.738225398,3.756916525,3.775701107,3.794579613,3.813552511,3.832620274,3.851783375,3.871042292,3.890397503,3.909849491,3.929398738,3.949045732,3.968790961,3.988634915,4.00857809,4.02862098,4.048764085,4.069007906,4.089352945,4.10979971,4.130348709,4.151000452,4.171755454,4.192614232,4.213577303,4.234645189,4.255818415,4.277097507,4.298482995,4.31997541,4.341575287,4.363283163,4.385099579,4.407025077,4.429060202,4.451205503,4.473461531,4.495828839,4.518307983,4.540899523,4.56360402,4.58642204,4.609354151,4.632400921,4.655562926,4.678840741,4.702234944,4.725746119,4.74937485,4.773121724,4.796987332,4.820972269,4.84507713,4.869302516,4.893649029,4.918117274,4.94270786,4.9674214,4.992258507,5.017219799,5.042305898,5.067517428,5.092855015,5.11831929,5.143910886,5.169630441,5.195478593,5.221455986,5.247563266,5.273801082,5.300170087,5.326670938,5.353304293,5.380070814,5.406971168,5.434006024
GDP|PPP,Peninsular,millionUS$2005,30000,30150,30300.75,30452.25375,30604.51502,30757.53759,30911.32528,31065.88191,31221.21132,31377.31737,31534.20396,31691.87498,31850.33436,32009.58603,32169.63396,32330.48213,32492.13454,32654.59521,32817.86819,32981.95753,33146.86732,33312.60165,33479.16466,33646.56048,33814.79329,33983.86725,34153.78659,34324.55552,34496.1783,34668.65919,34842.00249,35016.2125,35191.29356,35367.25003,35544.08628,35721.80671,35900.41574,36079.91782,36260.31741,36441.619,36623.82709,36806.94623,36990.98096,37175.93587,37361.81555,37548.62462,37736.36775,37925.04958,38114.67483,38305.24821,38496.77445,38689.25832,38882.70461,39077.11813,39272.50373,39468.86624,39666.21058,39864.54163,40063.86434,40264.18366,40465.50458,40667.8321,40871.17126,41075.52712,41280.90475,41487.30928,41694.74582,41903.21955,42112.73565,42323.29933,42534.91582,42747.5904,42961.32835,43176.135,43392.01567,43608.97575,43827.02063,44046.15573,44266.38651,44487.71844,44710.15704,44933.70782,45158.37636,45384.16824,45611.08908,45839.14453,46068.34025,46298.68195,46530.17536,46762.82624,46996.64037,47231.62357,47467.78169,47705.1206,47943.6462,48183.36443,48424.28125,48666.40266,48909.73467,49154.28335,49400.05476
Population,Peninsular,million,2.2,2.211,2.222055,2.233165275,2.244331101,2.255552757,2.266830521,2.278164673,2.289555497,2.301003274,2.31250829,2.324070832,2.335691186,2.347369642,2.35910649,2.370902023,2.382756533,2.394670315,2.406643667,2.418676885,2.43077027,2.442924121,2.455138742,2.467414435,2.479751508,2.492150265,2.504611017,2.517134072,2.529719742,2.542368341,2.555080182,2.567855583,2.580694861,2.593598336,2.606566327,2.619599159,2.632697155,2.64586064,2.659089944,2.672385393,2.68574732,2.699176057,2.712671937,2.726235297,2.739866473,2.753565806,2.767333635,2.781170303,2.795076154,2.809051535,2.823096793,2.837212277,2.851398338,2.86565533,2.879983607,2.894383525,2.908855442,2.923399719,2.938016718,2.952706802,2.967470336,2.982307687,2.997219226,3.012205322,3.027266348,3.04240268,3.057614694,3.072902767,3.088267281,3.103708617,3.11922716,3.134823296,3.150497413,3.1662499,3.182081149,3.197991555,3.213981513,3.23005142,3.246201677,3.262432686,3.278744849,3.295138573,3.311614266,3.328172338,3.344813199,3.361537265,3.378344952,3.395236676,3.41221286,3.429273924,3.446420294,3.463652395,3.480970657,3.49837551,3.515867388,3.533446725,3.551113959,3.568869528,3.586713876,3.604647445,3.622670683