ProcessName,RegionName,Time,Level,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Type,Fuel,EndUse,Agent2,Agent1
Unit,-,Year,-,MUS$2010/PJ_a,-,MUS$2010/PJ,-,MUS$2010/PJ,-,PJ,%,PJ,Years,-,PJ,%,-,-,-,-,Retrofit,New
passengerjet_kerosene,Central,2020,fixed,1530,1,28.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,psg_air,1,0
cars_petrol,Central,2020,fixed,1.04,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_hybridpetrol,Central,2020,fixed,1.39,1,0.15,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_diesel,Central,2020,fixed,1.07,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,diesel,cars,1,0
cars_hydrogenfc,Central,2020,fixed,6.01,1,0.4,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,hydrogen,cars,1,0
cars_cng,Central,2020,fixed,1.15,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,cng,cars,1,0
cars_flexiblefuel,Central,2020,fixed,1.05,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_battery,Central,2020,fixed,3.61,1,0.25,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,electricity,cars,1,0
bus_diesel,Central,2020,fixed,0.22,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybriddiesel,Central,2020,fixed,0.6,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_battery,Central,2020,fixed,0.71,1,0.05,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_cng,Central,2020,fixed,0.24,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybridhydrogenfc,Central,2020,fixed,1.34,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
passengertrain_diesel,Central,2020,fixed,296,1,3.07,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,diesel,psg_rail,1,0
passengertrain_electric,Central,2020,fixed,280,1,2.2,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,electricity,psg_rail,1,0
passengertrain_hydrogenfc,Central,2020,fixed,370,1,7.73,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hydrogen,psg_rail,1,0
freightjet_kerosene,Central,2020,fixed,2090,1,41.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,cargo_air,1,0
lightlorry_diesel,Central,2020,fixed,329,1,114,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
lightlorry_petrol,Central,2020,fixed,320,1,113,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
lightlorry_hybridhydrogenfc,Central,2020,fixed,1640,1,330,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,hydrogen,lorries,1,0
lightlorry_hybridpetrol,Central,2020,fixed,425,1,131,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
lightlorry_pluginhybridpetrol,Central,2020,fixed,719,1,182,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,electricity,lorries,1,0
lightlorry_hybriddiesel,Central,2020,fixed,434,1,132,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
lightlorry_cng,Central,2020,fixed,352,1,115,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,cng,lorries,1,0
lightlorry_lpg,Central,2020,fixed,359,1,116,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,lp_gas,lorries,1,0
heavylorry_diesel,Central,2020,fixed,505,1,105,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
heavylorry_hybriddiesel,Central,2020,fixed,1330,1,115,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
heavylorry_hybridhydrogenfc,Central,2020,fixed,2950,1,128,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,hydrogen,lorries,1,0
heavylorry_cng,Central,2020,fixed,541,1,115,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,cng,lorries,1,0
heavylorry_petrol,Central,2020,fixed,505,1,105,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
freighttrain_diesel,Central,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,diesel,cargo_rail,1,0
freighttrain_electric,Central,2020,fixed,61.3,1,0.6,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,electricity,cargo_rail,1,0
freighttrain_hydrogenfc,Central,2020,fixed,112,1,2.89,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hydrogen,cargo_rail,1,0
shipping_heavyoil,Central,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hfo,cargo_mar,1,0
freighttrain_coal,Central,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hardcoal,cargo_rail,1,0
passengerjet_kerosene,Eastern,2020,fixed,1530,1,28.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,psg_air,1,0
cars_petrol,Eastern,2020,fixed,1.04,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_hybridpetrol,Eastern,2020,fixed,1.39,1,0.15,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_diesel,Eastern,2020,fixed,1.07,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,diesel,cars,1,0
cars_hydrogenfc,Eastern,2020,fixed,6.01,1,0.4,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,hydrogen,cars,1,0
cars_cng,Eastern,2020,fixed,1.15,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,cng,cars,1,0
cars_flexiblefuel,Eastern,2020,fixed,1.05,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_battery,Eastern,2020,fixed,3.61,1,0.25,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,electricity,cars,1,0
bus_diesel,Eastern,2020,fixed,0.22,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybriddiesel,Eastern,2020,fixed,0.6,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_battery,Eastern,2020,fixed,0.71,1,0.05,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_cng,Eastern,2020,fixed,0.24,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybridhydrogenfc,Eastern,2020,fixed,1.34,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
passengertrain_diesel,Eastern,2020,fixed,296,1,3.07,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,diesel,psg_rail,1,0
passengertrain_electric,Eastern,2020,fixed,280,1,2.2,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,electricity,psg_rail,1,0
passengertrain_hydrogenfc,Eastern,2020,fixed,370,1,7.73,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hydrogen,psg_rail,1,0
freightjet_kerosene,Eastern,2020,fixed,2090,1,41.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,cargo_air,1,0
lightlorry_diesel,Eastern,2020,fixed,329,1,114,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
lightlorry_petrol,Eastern,2020,fixed,320,1,113,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
lightlorry_hybridhydrogenfc,Eastern,2020,fixed,1640,1,330,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,hydrogen,lorries,1,0
lightlorry_hybridpetrol,Eastern,2020,fixed,425,1,131,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
lightlorry_pluginhybridpetrol,Eastern,2020,fixed,719,1,182,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,electricity,lorries,1,0
lightlorry_hybriddiesel,Eastern,2020,fixed,434,1,132,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
lightlorry_cng,Eastern,2020,fixed,352,1,115,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,cng,lorries,1,0
lightlorry_lpg,Eastern,2020,fixed,359,1,116,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,lp_gas,lorries,1,0
heavylorry_diesel,Eastern,2020,fixed,505,1,105,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
heavylorry_hybriddiesel,Eastern,2020,fixed,1330,1,115,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
heavylorry_hybridhydrogenfc,Eastern,2020,fixed,2950,1,128,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,hydrogen,lorries,1,0
heavylorry_cng,Eastern,2020,fixed,541,1,115,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,cng,lorries,1,0
heavylorry_petrol,Eastern,2020,fixed,505,1,105,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
freighttrain_diesel,Eastern,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,diesel,cargo_rail,1,0
freighttrain_electric,Eastern,2020,fixed,61.3,1,0.6,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,electricity,cargo_rail,1,0
freighttrain_hydrogenfc,Eastern,2020,fixed,112,1,2.89,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hydrogen,cargo_rail,1,0
shipping_heavyoil,Eastern,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hfo,cargo_mar,1,0
freighttrain_coal,Eastern,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hardcoal,cargo_rail,1,0
passengerjet_kerosene,Western,2020,fixed,1530,1,28.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,psg_air,1,0
cars_petrol,Western,2020,fixed,1.04,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_hybridpetrol,Western,2020,fixed,1.39,1,0.15,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_diesel,Western,2020,fixed,1.07,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,diesel,cars,1,0
cars_hydrogenfc,Western,2020,fixed,6.01,1,0.4,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,hydrogen,cars,1,0
cars_cng,Western,2020,fixed,1.15,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,cng,cars,1,0
cars_flexiblefuel,Western,2020,fixed,1.05,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_battery,Western,2020,fixed,3.61,1,0.25,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,electricity,cars,1,0
bus_diesel,Western,2020,fixed,0.22,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybriddiesel,Western,2020,fixed,0.6,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_battery,Western,2020,fixed,0.71,1,0.05,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_cng,Western,2020,fixed,0.24,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybridhydrogenfc,Western,2020,fixed,1.34,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
passengertrain_diesel,Western,2020,fixed,296,1,3.07,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,diesel,psg_rail,1,0
passengertrain_electric,Western,2020,fixed,280,1,2.2,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,electricity,psg_rail,1,0
passengertrain_hydrogenfc,Western,2020,fixed,370,1,7.73,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hydrogen,psg_rail,1,0
freightjet_kerosene,Western,2020,fixed,2090,1,41.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,cargo_air,1,0
lightlorry_diesel,Western,2020,fixed,329,1,114,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
lightlorry_petrol,Western,2020,fixed,320,1,113,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
lightlorry_hybridhydrogenfc,Western,2020,fixed,1640,1,330,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,hydrogen,lorries,1,0
lightlorry_hybridpetrol,Western,2020,fixed,425,1,131,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
lightlorry_pluginhybridpetrol,Western,2020,fixed,719,1,182,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,electricity,lorries,1,0
lightlorry_hybriddiesel,Western,2020,fixed,434,1,132,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
lightlorry_cng,Western,2020,fixed,352,1,115,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,cng,lorries,1,0
lightlorry_lpg,Western,2020,fixed,359,1,116,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,lp_gas,lorries,1,0
heavylorry_diesel,Western,2020,fixed,505,1,105,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
heavylorry_hybriddiesel,Western,2020,fixed,1330,1,115,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
heavylorry_hybridhydrogenfc,Western,2020,fixed,2950,1,128,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,hydrogen,lorries,1,0
heavylorry_cng,Western,2020,fixed,541,1,115,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,cng,lorries,1,0
heavylorry_petrol,Western,2020,fixed,505,1,105,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
freighttrain_diesel,Western,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,diesel,cargo_rail,1,0
freighttrain_electric,Western,2020,fixed,61.3,1,0.6,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,electricity,cargo_rail,1,0
freighttrain_hydrogenfc,Western,2020,fixed,112,1,2.89,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hydrogen,cargo_rail,1,0
shipping_heavyoil,Western,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hfo,cargo_mar,1,0
freighttrain_coal,Western,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hardcoal,cargo_rail,1,0
passengerjet_kerosene,Northwest,2020,fixed,1530,1,28.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,psg_air,1,0
cars_petrol,Northwest,2020,fixed,1.04,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_hybridpetrol,Northwest,2020,fixed,1.39,1,0.15,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_diesel,Northwest,2020,fixed,1.07,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,diesel,cars,1,0
cars_hydrogenfc,Northwest,2020,fixed,6.01,1,0.4,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,hydrogen,cars,1,0
cars_cng,Northwest,2020,fixed,1.15,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,cng,cars,1,0
cars_flexiblefuel,Northwest,2020,fixed,1.05,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_battery,Northwest,2020,fixed,3.61,1,0.25,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,electricity,cars,1,0
bus_diesel,Northwest,2020,fixed,0.22,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybriddiesel,Northwest,2020,fixed,0.6,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_battery,Northwest,2020,fixed,0.71,1,0.05,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_cng,Northwest,2020,fixed,0.24,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybridhydrogenfc,Northwest,2020,fixed,1.34,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
passengertrain_diesel,Northwest,2020,fixed,296,1,3.07,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,diesel,psg_rail,1,0
passengertrain_electric,Northwest,2020,fixed,280,1,2.2,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,electricity,psg_rail,1,0
passengertrain_hydrogenfc,Northwest,2020,fixed,370,1,7.73,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hydrogen,psg_rail,1,0
freightjet_kerosene,Northwest,2020,fixed,2090,1,41.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,cargo_air,1,0
lightlorry_diesel,Northwest,2020,fixed,329,1,114,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
lightlorry_petrol,Northwest,2020,fixed,320,1,113,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
lightlorry_hybridhydrogenfc,Northwest,2020,fixed,1640,1,330,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,hydrogen,lorries,1,0
lightlorry_hybridpetrol,Northwest,2020,fixed,425,1,131,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
lightlorry_pluginhybridpetrol,Northwest,2020,fixed,719,1,182,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,electricity,lorries,1,0
lightlorry_hybriddiesel,Northwest,2020,fixed,434,1,132,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
lightlorry_cng,Northwest,2020,fixed,352,1,115,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,cng,lorries,1,0
lightlorry_lpg,Northwest,2020,fixed,359,1,116,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,lp_gas,lorries,1,0
heavylorry_diesel,Northwest,2020,fixed,505,1,105,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
heavylorry_hybriddiesel,Northwest,2020,fixed,1330,1,115,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
heavylorry_hybridhydrogenfc,Northwest,2020,fixed,2950,1,128,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,hydrogen,lorries,1,0
heavylorry_cng,Northwest,2020,fixed,541,1,115,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,cng,lorries,1,0
heavylorry_petrol,Northwest,2020,fixed,505,1,105,1,0,0,1000000,20000,10000000,7,0.6,2.5,70,0.1,energy,gasoline,lorries,1,0
freighttrain_diesel,Northwest,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,diesel,cargo_rail,1,0
freighttrain_electric,Northwest,2020,fixed,61.3,1,0.6,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,electricity,cargo_rail,1,0
freighttrain_hydrogenfc,Northwest,2020,fixed,112,1,2.89,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hydrogen,cargo_rail,1,0
shipping_heavyoil,Northwest,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hfo,cargo_mar,1,0
freighttrain_coal,Northwest,2020,fixed,66.8,1,0.87,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hardcoal,cargo_rail,1,0
passengerjet_kerosene,North,2020,fixed,1530,1,28.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,psg_air,1,0
cars_petrol,North,2020,fixed,1.04,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_hybridpetrol,North,2020,fixed,1.39,1,0.15,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_diesel,North,2020,fixed,1.07,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,diesel,cars,1,0
cars_hydrogenfc,North,2020,fixed,6.01,1,0.4,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,hydrogen,cars,1,0
cars_cng,North,2020,fixed,1.15,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,cng,cars,1,0
cars_flexiblefuel,North,2020,fixed,1.05,1,0.13,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,gasoline,cars,1,0
cars_battery,North,2020,fixed,3.61,1,0.25,1,0,0,1000000,20000,10000000,12,0.08,2.5,70,0.1,energy,electricity,cars,1,0
bus_diesel,North,2020,fixed,0.22,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybriddiesel,North,2020,fixed,0.6,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_battery,North,2020,fixed,0.71,1,0.05,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_cng,North,2020,fixed,0.24,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
bus_hybridhydrogenfc,North,2020,fixed,1.34,1,0.02,1,0,0,1000000,20000,10000000,15,0.8,2.5,70,0.1,energy,diesel,buses,1,0
passengertrain_diesel,North,2020,fixed,296,1,3.07,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,diesel,psg_rail,1,0
passengertrain_electric,North,2020,fixed,280,1,2.2,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,electricity,psg_rail,1,0
passengertrain_hydrogenfc,North,2020,fixed,370,1,7.73,1,0,0,1000000,20000,10000000,40,0.55,7.4052,70,0.1,energy,hydrogen,psg_rail,1,0
freightjet_kerosene,North,2020,fixed,2090,1,41.5,1,0,0,1000000,20000,10000000,30,0.78,7.4052,70,0.1,energy,kerosene,cargo_air,1,0
lightlorry_diesel,North,2020,fixed,329,1,114,1,0,0,1000000,20000,10000000,10,0.6,2.5,70,0.1,energy,diesel,lorries,1,0
