year,dst_region,asset,region,technology,installed,capacity
2049,Peninsular,42,Peninsular,PV_GND,2020,8.33380000000
2049,Peninsular,43,Peninsular,PV_RFT,2020,0.07180000000
2049,Peninsular,44,Peninsular,WIND_ON,2020,3.06530000000
2050,Central,10,Central,BIO,2020,0.01120000000
2050,Central,11,Central,GAS_GT,2020,46.88880000000
2050,Central,13,Central,HYD,2020,0.90930000000
2050,Central,14,Central,OIL,2020,1.54910000000
2050,Central,15,Central,PV_GND,2020,0.23570000000
2050,Eastern,11,Central,GAS_GT,2020,12.70500000000
2050,Eastern,16,Eastern,BIO,2020,1.85220000000
2050,Eastern,17,Eastern,GAS_GT,2020,50.81990000000
2050,Eastern,18,Eastern,HYD,2020,75.10960000000
2050,Eastern,19,Eastern,NUCL,2020,18.18520000000
2050,Eastern,20,Eastern,OIL,2020,3.27780000000
2050,Eastern,21,Eastern,WIND_ON,2020,31.07210000000
2050,Western,11,Central,GAS_GT,2020,15.18800000000
2050,Western,45,Western,BIO,2020,0.44900000000
2050,Western,46,Western,COAL,2020,37.60530000000
2050,Western,47,Western,GAS_GT,2020,60.75220000000
2050,Western,48,Western,GEOTH,2020,3.53600000000
2050,Western,49,Western,HYD,2020,55.15070000000
2050,Western,50,Western,OIL,2020,9.27220000000
2050,Western,51,Western,PV_GND,2020,8.64360000000
2050,Western,52,Western,WIND_ON,2020,11.56220000000
2050,Northwest,35,Northwest,GAS_GT,2020,52.43640000000
2050,Northwest,36,Northwest,HYD,2020,10.77640000000
2050,Northwest,37,Northwest,OIL,2020,0.62860000000
2050,Northwest,38,Northwest,PV_GND,2020,5.11880000000
2050,Northwest,39,Northwest,WIND_ON,2020,0.02250000000
2050,Northwest,47,Western,GAS_GT,2020,13.10910000000
2050,North,23,North,BIO,2020,0.10100000000
2050,North,24,North,GAS_GT,2020,49.10020000000
2050,North,25,North,HYD,2020,0.31430000000
2050,North,26,North,OIL,2020,1.29090000000
2050,North,27,North,PV_GND,2020,12.74090000000
2050,North,35,Northwest,GAS_GT,2020,14.73000000000
2050,Northeast,28,Northeast,BIO,2020,0.21330000000
2050,Northeast,29,Northeast,COAL,2020,14.81760000000
2050,Northeast,30,Northeast,GAS_GT,2020,161.18640000000
2050,Northeast,31,Northeast,HYD,2020,1.32460000000
2050,Northeast,32,Northeast,OIL,2020,2.51450000000
2050,Northeast,33,Northeast,PV_GND,2020,5.20860000000
2050,Northeast,34,Northeast,WIND_ON,2020,28.31060000000
2050,BajaCalif,0,BajaCalif,GAS_GT,2020,25.24610000000
2050,BajaCalif,1,BajaCalif,GEOTH,2020,6.06170000000
2050,BajaCalif,2,BajaCalif,OIL,2020,0.02250000000
2050,BajaCalif,3,BajaCalif,PV_GND,2020,0.07860000000
2050,BajaCalif,4,BajaCalif,WIND_ON,2020,0.11230000000
2050,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,1.26850000000
2050,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,5.33210000000
2050,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,0.93170000000
2050,BajaCalifSouth,9,BajaCalifSouth,WIND_ON,2020,0.56130000000
2050,Peninsular,17,Eastern,GAS_GT,2020,9.92890000000
2050,Peninsular,40,Peninsular,GAS_GT,2020,9.92890000000
2050,Peninsular,41,Peninsular,OIL,2020,0.17960000000
2050,Peninsular,42,Peninsular,PV_GND,2020,7.81290000000
2050,Peninsular,43,Peninsular,PV_RFT,2020,0.06740000000
2050,Peninsular,44,Peninsular,WIND_ON,2020,2.87370000000
2054,Central,10,Central,BIO,2020,0.01120000000
2054,Central,11,Central,GAS_GT,2020,46.88880000000
2054,Central,13,Central,HYD,2020,0.90930000000
2054,Central,14,Central,OIL,2020,1.54910000000
2054,Central,15,Central,PV_GND,2020,0.23570000000
2054,Eastern,11,Central,GAS_GT,2020,12.70500000000
2054,Eastern,16,Eastern,BIO,2020,0.92610000000
2054,Eastern,17,Eastern,GAS_GT,2020,25.41000000000
2054,Eastern,18,Eastern,HYD,2020,37.55480000000
2054,Eastern,19,Eastern,NUCL,2020,9.09260000000
2054,Eastern,20,Eastern,OIL,2020,1.63890000000
2054,Eastern,21,Eastern,WIND_ON,2020,15.53600000000
2054,Western,11,Central,GAS_GT,2020,15.18800000000
2054,Western,45,Western,BIO,2020,0.44900000000
2054,Western,46,Western,COAL,2020,37.60530000000
2054,Western,47,Western,GAS_GT,2020,60.75220000000
2054,Western,48,Western,GEOTH,2020,3.53600000000
2054,Western,49,Western,HYD,2020,55.15070000000
2054,Western,50,Western,OIL,2020,9.27220000000
2054,Western,51,Western,PV_GND,2020,8.64360000000
2054,Western,52,Western,WIND_ON,2020,11.56220000000
2054,Northwest,35,Northwest,GAS_GT,2020,52.43640000000
2054,Northwest,36,Northwest,HYD,2020,10.77640000000
2054,Northwest,37,Northwest,OIL,2020,0.62860000000
2054,Northwest,38,Northwest,PV_GND,2020,5.11880000000
2054,Northwest,39,Northwest,WIND_ON,2020,0.02250000000
2054,Northwest,47,Western,GAS_GT,2020,13.10910000000
2054,North,23,North,BIO,2020,0.10100000000
2054,North,24,North,GAS_GT,2020,49.10020000000
2054,North,25,North,HYD,2020,0.31430000000
2054,North,26,North,OIL,2020,1.29090000000
2054,North,27,North,PV_GND,2020,12.74090000000
2054,North,35,Northwest,GAS_GT,2020,14.73000000000
2054,Northeast,28,Northeast,BIO,2020,0.21330000000
2054,Northeast,29,Northeast,COAL,2020,14.81760000000
2054,Northeast,30,Northeast,GAS_GT,2020,161.18640000000
2054,Northeast,31,Northeast,HYD,2020,1.32460000000
2054,Northeast,32,Northeast,OIL,2020,2.51450000000
2054,Northeast,33,Northeast,PV_GND,2020,5.20860000000
2054,Northeast,34,Northeast,WIND_ON,2020,28.31060000000
2054,BajaCalif,0,BajaCalif,GAS_GT,2020,25.24610000000
2054,BajaCalif,1,BajaCalif,GEOTH,2020,6.06170000000
2054,BajaCalif,2,BajaCalif,OIL,2020,0.02250000000
2054,BajaCalif,3,BajaCalif,PV_GND,2020,0.07860000000
2054,BajaCalif,4,BajaCalif,WIND_ON,2020,0.11230000000
2054,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,0.63420000000
2054,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,2.66600000000
2054,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,0.46590000000
2054,BajaCalifSouth,9,BajaCalifSouth,WIND_ON,2020,0.28060000000
2054,Peninsular,17,Eastern,GAS_GT,2020,4.96450000000
2054,Peninsular,40,Peninsular,GAS_GT,2020,9.92890000000
2054,Peninsular,41,Peninsular,OIL,2020,0.17960000000
2054,Peninsular,42,Peninsular,PV_GND,2020,7.81290000000
2054,Peninsular,43,Peninsular,PV_RFT,2020,0.06740000000
2054,Peninsular,44,Peninsular,WIND_ON,2020,2.87370000000
2055,Central,10,Central,BIO,2020,0.01120000000
2055,Central,11,Central,GAS_GT,2020,46.88880000000
2055,Central,13,Central,HYD,2020,0.90930000000
2055,Central,14,Central,OIL,2020,1.54910000000
2055,Central,15,Central,PV_GND,2020,0.23570000000
2055,Eastern,11,Central,GAS_GT,2020,12.70500000000
2055,Eastern,16,Eastern,BIO,2020,0.92610000000
2055,Eastern,17,Eastern,GAS_GT,2020,25.41000000000
2055,Eastern,18,Eastern,HYD,2020,37.55480000000
2055,Eastern,19,Eastern,NUCL,2020,9.09260000000
2055,Eastern,20,Eastern,OIL,2020,1.63890000000
2055,Eastern,21,Eastern,WIND_ON,2020,15.53600000000
2055,Western,11,Central,GAS_GT,2020,15.18800000000
2055,Western,45,Western,BIO,2020,0.44900000000
2055,Western,46,Western,COAL,2020,37.60530000000
2055,Western,47,Western,GAS_GT,2020,60.75220000000
2055,Western,48,Western,GEOTH,2020,3.53600000000
2055,Western,49,Western,HYD,2020,55.15070000000
2055,Western,50,Western,OIL,2020,9.27220000000
2055,Western,51,Western,PV_GND,2020,8.64360000000
2055,Western,52,Western,WIND_ON,2020,11.56220000000
2055,Northwest,35,Northwest,GAS_GT,2020,52.43640000000
2055,Northwest,36,Northwest,HYD,2020,10.77640000000
2055,Northwest,37,Northwest,OIL,2020,0.62860000000
2055,Northwest,38,Northwest,PV_GND,2020,5.11880000000
2055,Northwest,39,Northwest,WIND_ON,2020,0.02250000000
2055,Northwest,47,Western,GAS_GT,2020,13.10910000000
2055,North,23,North,BIO,2020,0.10100000000
2055,North,24,North,GAS_GT,2020,49.10020000000
2055,North,25,North,HYD,2020,0.31430000000
2055,North,26,North,OIL,2020,1.29090000000
2055,North,27,North,PV_GND,2020,12.74090000000
2055,North,35,Northwest,GAS_GT,2020,14.73000000000
2055,Northeast,28,Northeast,BIO,2020,0.21330000000
2055,Northeast,29,Northeast,COAL,2020,14.81760000000
2055,Northeast,30,Northeast,GAS_GT,2020,161.18640000000
2055,Northeast,31,Northeast,HYD,2020,1.32460000000
2055,Northeast,32,Northeast,OIL,2020,2.51450000000
2055,Northeast,33,Northeast,PV_GND,2020,5.20860000000
2055,Northeast,34,Northeast,WIND_ON,2020,28.31060000000
2055,BajaCalif,0,BajaCalif,GAS_GT,2020,25.24610000000
2055,BajaCalif,1,BajaCalif,GEOTH,2020,6.06170000000
2055,BajaCalif,2,BajaCalif,OIL,2020,0.02250000000
2055,BajaCalif,3,BajaCalif,PV_GND,2020,0.07860000000
2055,BajaCalif,4,BajaCalif,WIND_ON,2020,0.11230000000
2055,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,0.63420000000
2055,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,2.66600000000
2055,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,0.46590000000
2055,BajaCalifSouth,9,BajaCalifSouth,WIND_ON,2020,0.28060000000
2055,Peninsular,17,Eastern,GAS_GT,2020,4.96450000000
2055,Peninsular,40,Peninsular,GAS_GT,2020,9.92890000000
2055,Peninsular,41,Peninsular,OIL,2020,0.17960000000
2055,Peninsular,42,Peninsular,PV_GND,2020,7.81290000000
2055,Peninsular,43,Peninsular,PV_RFT,2020,0.06740000000
2055,Peninsular,44,Peninsular,WIND_ON,2020,2.87370000000
2059,Central,10,Central,BIO,2020,0.01120000000
2059,Central,11,Central,GAS_GT,2020,46.88880000000
2059,Central,13,Central,HYD,2020,0.90930000000
2059,Central,14,Central,OIL,2020,1.54910000000
2059,Central,15,Central,PV_GND,2020,0.23570000000
2059,Eastern,11,Central,GAS_GT,2020,12.70500000000
2059,Eastern,16,Eastern,BIO,2020,0.92610000000
2059,Eastern,17,Eastern,GAS_GT,2020,25.41000000000
2059,Eastern,18,Eastern,HYD,2020,37.55480000000
2059,Eastern,19,Eastern,NUCL,2020,9.09260000000
2059,Eastern,20,Eastern,OIL,2020,1.63890000000
2059,Eastern,21,Eastern,WIND_ON,2020,15.53600000000
2059,Western,11,Central,GAS_GT,2020,15.18800000000
2059,Western,45,Western,BIO,2020,0.44900000000
2059,Western,46,Western,COAL,2020,37.60530000000
2059,Western,47,Western,GAS_GT,2020,60.75220000000
2059,Western,48,Western,GEOTH,2020,3.53600000000
2059,Western,49,Western,HYD,2020,55.15070000000
2059,Western,50,Western,OIL,2020,9.27220000000
2059,Western,51,Western,PV_GND,2020,8.64360000000
2059,Western,52,Western,WIND_ON,2020,11.56220000000
2059,Northwest,35,Northwest,GAS_GT,2020,52.43640000000
2059,Northwest,36,Northwest,HYD,2020,10.77640000000
2059,Northwest,37,Northwest,OIL,2020,0.62860000000
2059,Northwest,38,Northwest,PV_GND,2020,5.11880000000
2059,Northwest,39,Northwest,WIND_ON,2020,0.02250000000
2059,Northwest,47,Western,GAS_GT,2020,13.10910000000
2059,North,23,North,BIO,2020,0.10100000000
2059,North,24,North,GAS_GT,2020,49.10020000000
2059,North,25,North,HYD,2020,0.31430000000
2059,North,26,North,OIL,2020,1.29090000000
2059,North,27,North,PV_GND,2020,12.74090000000
2059,North,35,Northwest,GAS_GT,2020,14.73000000000
2059,Northeast,28,Northeast,BIO,2020,0.21330000000
2059,Northeast,29,Northeast,COAL,2020,14.81760000000
2059,Northeast,30,Northeast,GAS_GT,2020,161.18640000000
2059,Northeast,31,Northeast,HYD,2020,1.32460000000
2059,Northeast,32,Northeast,OIL,2020,2.51450000000
2059,Northeast,33,Northeast,PV_GND,2020,5.20860000000
2059,Northeast,34,Northeast,WIND_ON,2020,28.31060000000
2059,BajaCalif,0,BajaCalif,GAS_GT,2020,25.24610000000
2059,BajaCalif,1,BajaCalif,GEOTH,2020,6.06170000000
2059,BajaCalif,2,BajaCalif,OIL,2020,0.02250000000
2059,BajaCalif,3,BajaCalif,PV_GND,2020,0.07860000000
2059,BajaCalif,4,BajaCalif,WIND_ON,2020,0.11230000000
2059,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,0.63420000000
2059,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,2.66600000000
2059,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,0.46590000000
2059,BajaCalifSouth,9,BajaCalifSouth,WIND_ON,2020,0.28060000000
2059,Peninsular,17,Eastern,GAS_GT,2020,4.96450000000
2059,Peninsular,40,Peninsular,GAS_GT,2020,9.92890000000
2059,Peninsular,41,Peninsular,OIL,2020,0.17960000000
2059,Peninsular,42,Peninsular,PV_GND,2020,7.81290000000
2059,Peninsular,43,Peninsular,PV_RFT,2020,0.06740000000
2059,Peninsular,44,Peninsular,WIND_ON,2020,2.87370000000
2060,Central,10,Central,BIO,2020,0.01120000000
2060,Central,11,Central,GAS_GT,2020,46.88880000000
2060,Central,13,Central,HYD,2020,0.90930000000
2060,Central,14,Central,OIL,2020,1.54910000000
2060,Central,15,Central,PV_GND,2020,0.23570000000
2060,Eastern,11,Central,GAS_GT,2020,12.70500000000
2060,Eastern,16,Eastern,BIO,2020,0.92610000000
2060,Eastern,17,Eastern,GAS_GT,2020,25.41000000000
2060,Eastern,18,Eastern,HYD,2020,37.55480000000
2060,Eastern,19,Eastern,NUCL,2020,9.09260000000
2060,Eastern,20,Eastern,OIL,2020,1.63890000000
2060,Eastern,21,Eastern,WIND_ON,2020,15.53600000000
2060,Western,11,Central,GAS_GT,2020,15.18800000000
2060,Western,45,Western,BIO,2020,0.44900000000
2060,Western,46,Western,COAL,2020,37.60530000000
2060,Western,47,Western,GAS_GT,2020,60.75220000000
2060,Western,48,Western,GEOTH,2020,3.53600000000
2060,Western,49,Western,HYD,2020,55.15070000000
2060,Western,50,Western,OIL,2020,9.27220000000
2060,Western,51,Western,PV_GND,2020,8.64360000000
2060,Western,52,Western,WIND_ON,2020,11.56220000000
2060,Northwest,35,Northwest,GAS_GT,2020,52.43640000000
2060,Northwest,36,Northwest,HYD,2020,10.77640000000
2060,Northwest,37,Northwest,OIL,2020,0.62860000000
2060,Northwest,38,Northwest,PV_GND,2020,5.11880000000
2060,Northwest,39,Northwest,WIND_ON,2020,0.02250000000
2060,Northwest,47,Western,GAS_GT,2020,13.10910000000
2060,North,23,North,BIO,2020,0.10100000000
2060,North,24,North,GAS_GT,2020,49.10020000000
2060,North,25,North,HYD,2020,0.31430000000
2060,North,26,North,OIL,2020,1.29090000000
2060,North,27,North,PV_GND,2020,12.74090000000
2060,North,35,Northwest,GAS_GT,2020,14.73000000000
2060,Northeast,28,Northeast,BIO,2020,0.21330000000
2060,Northeast,29,Northeast,COAL,2020,14.81760000000
2060,Northeast,30,Northeast,GAS_GT,2020,161.18640000000
2060,Northeast,31,Northeast,HYD,2020,1.32460000000
2060,Northeast,32,Northeast,OIL,2020,2.51450000000
2060,Northeast,33,Northeast,PV_GND,2020,5.20860000000
2060,Northeast,34,Northeast,WIND_ON,2020,28.31060000000
2060,BajaCalif,0,BajaCalif,GAS_GT,2020,25.24610000000
2060,BajaCalif,1,BajaCalif,GEOTH,2020,6.06170000000
2060,BajaCalif,2,BajaCalif,OIL,2020,0.02250000000
2060,BajaCalif,3,BajaCalif,PV_GND,2020,0.07860000000
2060,BajaCalif,4,BajaCalif,WIND_ON,2020,0.11230000000
2060,BajaCalifSouth,5,BajaCalifSouth,GAS_GT,2020,0.63420000000
2060,BajaCalifSouth,6,BajaCalifSouth,OIL,2020,2.66600000000
2060,BajaCalifSouth,7,BajaCalifSouth,PV_GND,2020,0.46590000000
2060,BajaCalifSouth,9,BajaCalifSouth,WIND_ON,2020,0.28060000000
2060,Peninsular,17,Eastern,GAS_GT,2020,4.96450000000
2060,Peninsular,40,Peninsular,GAS_GT,2020,9.92890000000
2060,Peninsular,41,Peninsular,OIL,2020,0.17960000000
2060,Peninsular,42,Peninsular,PV_GND,2020,7.81290000000
2060,Peninsular,43,Peninsular,PV_RFT,2020,0.06740000000
2060,Peninsular,44,Peninsular,WIND_ON,2020,2.87370000000
