asset,year,dst_region,region,technology,installed,capacity
0,2030,BajaCalif,BajaCalif,GAS_GT,2020,79.79000000000
0,2035,BajaCalif,BajaCalif,GAS_GT,2020,59.84250000000
0,2040,BajaCalif,BajaCalif,GAS_GT,2020,44.88190000000
0,2045,BajaCalif,BajaCalif,GAS_GT,2020,33.66140000000
0,2049,BajaCalif,BajaCalif,GAS_GT,2020,26.92910000000
0,2050,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
0,2054,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
0,2055,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
0,2059,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
0,2060,BajaCalif,BajaCalif,GAS_GT,2020,25.24610000000
1,2030,BajaCalif,BajaCalif,GEOTH,2020,19.15810000000
1,2035,BajaCalif,BajaCalif,GEOTH,2020,14.36860000000
1,2040,BajaCalif,BajaCalif,GEOTH,2020,10.77640000000
1,2045,BajaCalif,BajaCalif,GEOTH,2020,8.08230000000
1,2049,BajaCalif,BajaCalif,GEOTH,2020,6.46590000000
1,2050,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
1,2054,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
1,2055,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
1,2059,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
1,2060,BajaCalif,BajaCalif,GEOTH,2020,6.06170000000
2,2030,BajaCalif,BajaCalif,OIL,2020,0.07100000000
2,2035,BajaCalif,BajaCalif,OIL,2020,0.05320000000
2,2040,BajaCalif,BajaCalif,OIL,2020,0.03990000000
2,2045,BajaCalif,BajaCalif,OIL,2020,0.02990000000
2,2049,BajaCalif,BajaCalif,OIL,2020,0.02390000000
2,2050,BajaCalif,BajaCalif,OIL,2020,0.02250000000
2,2054,BajaCalif,BajaCalif,OIL,2020,0.02250000000
2,2055,BajaCalif,BajaCalif,OIL,2020,0.02250000000
2,2059,BajaCalif,BajaCalif,OIL,2020,0.02250000000
2,2060,BajaCalif,BajaCalif,OIL,2020,0.02250000000
3,2030,BajaCalif,BajaCalif,PV_GND,2020,0.24830000000
3,2035,BajaCalif,BajaCalif,PV_GND,2020,0.18630000000
3,2040,BajaCalif,BajaCalif,PV_GND,2020,0.13970000000
3,2045,BajaCalif,BajaCalif,PV_GND,2020,0.10480000000
3,2049,BajaCalif,BajaCalif,PV_GND,2020,0.08380000000
3,2050,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
3,2054,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
3,2055,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
3,2059,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
3,2060,BajaCalif,BajaCalif,PV_GND,2020,0.07860000000
4,2030,BajaCalif,BajaCalif,WIND_ON,2020,0.35480000000
4,2035,BajaCalif,BajaCalif,WIND_ON,2020,0.26610000000
4,2040,BajaCalif,BajaCalif,WIND_ON,2020,0.19960000000
4,2045,BajaCalif,BajaCalif,WIND_ON,2020,0.14970000000
4,2049,BajaCalif,BajaCalif,WIND_ON,2020,0.11970000000
4,2050,BajaCalif,BajaCalif,WIND_ON,2020,0.11230000000
4,2054,BajaCalif,BajaCalif,WIND_ON,2020,0.11230000000
4,2055,BajaCalif,BajaCalif,WIND_ON,2020,0.11230000000
4,2059,BajaCalif,BajaCalif,WIND_ON,2020,0.11230000000
4,2060,BajaCalif,BajaCalif,WIND_ON,2020,0.11230000000
5,2030,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,4.00900000000
5,2035,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,3.00680000000
5,2040,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,2.25510000000
5,2045,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,1.69130000000
5,2049,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,1.35300000000
5,2050,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,1.26850000000
5,2054,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,2055,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,2059,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,0.63420000000
5,2060,BajaCalifSouth,BajaCalifSouth,GAS_GT,2020,0.63420000000
6,2030,BajaCalifSouth,BajaCalifSouth,OIL,2020,16.85200000000
6,2035,BajaCalifSouth,BajaCalifSouth,OIL,2020,12.63900000000
6,2040,BajaCalifSouth,BajaCalifSouth,OIL,2020,9.47930000000
6,2045,BajaCalifSouth,BajaCalifSouth,OIL,2020,7.10950000000
6,2049,BajaCalifSouth,BajaCalifSouth,OIL,2020,5.68760000000
6,2050,BajaCalifSouth,BajaCalifSouth,OIL,2020,5.33210000000
6,2054,BajaCalifSouth,BajaCalifSouth,OIL,2020,2.66600000000
6,2055,BajaCalifSouth,BajaCalifSouth,OIL,2020,2.66600000000
6,2059,BajaCalifSouth,BajaCalifSouth,OIL,2020,2.66600000000
6,2060,BajaCalifSouth,BajaCalifSouth,OIL,2020,2.66600000000
7,2030,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,2.94470000000
7,2035,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,2.20850000000
7,2040,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,1.65640000000
7,2045,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,1.24230000000
7,2049,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.99380000000
7,2050,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.93170000000
7,2054,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.46590000000
7,2055,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.46590000000
7,2059,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.46590000000
7,2060,BajaCalifSouth,BajaCalifSouth,PV_GND,2020,0.46590000000
9,2030,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,1.77390000000
9,2035,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,1.33040000000
9,2040,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.99780000000
9,2045,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.74840000000
9,2049,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.59870000000
9,2050,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.56130000000
9,2054,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,2055,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,2059,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.28060000000
9,2060,BajaCalifSouth,BajaCalifSouth,WIND_ON,2020,0.28060000000
10,2030,Central,Central,BIO,2020,0.03550000000
10,2035,Central,Central,BIO,2020,0.02660000000
10,2040,Central,Central,BIO,2020,0.02000000000
10,2045,Central,Central,BIO,2020,0.01500000000
10,2049,Central,Central,BIO,2020,0.01200000000
10,2050,Central,Central,BIO,2020,0.01120000000
10,2054,Central,Central,BIO,2020,0.01120000000
10,2055,Central,Central,BIO,2020,0.01120000000
10,2059,Central,Central,BIO,2020,0.01120000000
10,2060,Central,Central,BIO,2020,0.01120000000
11,2030,Central,Central,GAS_GT,2020,148.19160000000
11,2030,Eastern,Central,GAS_GT,2020,40.15400000000
11,2030,Western,Central,GAS_GT,2020,48.00170000000
11,2035,Central,Central,GAS_GT,2020,111.14370000000
11,2035,Eastern,Central,GAS_GT,2020,30.11550000000
11,2035,Western,Central,GAS_GT,2020,36.00130000000
11,2040,Central,Central,GAS_GT,2020,83.35780000000
11,2040,Eastern,Central,GAS_GT,2020,22.58660000000
11,2040,Western,Central,GAS_GT,2020,27.00100000000
11,2045,Central,Central,GAS_GT,2020,62.51830000000
11,2045,Eastern,Central,GAS_GT,2020,16.94000000000
11,2045,Western,Central,GAS_GT,2020,20.25070000000
11,2049,Central,Central,GAS_GT,2020,50.01470000000
11,2049,Eastern,Central,GAS_GT,2020,13.55200000000
11,2049,Western,Central,GAS_GT,2020,16.20060000000
11,2050,Central,Central,GAS_GT,2020,46.88880000000
11,2050,Eastern,Central,GAS_GT,2020,12.70500000000
11,2050,Western,Central,GAS_GT,2020,15.18800000000
11,2054,Central,Central,GAS_GT,2020,46.88880000000
11,2054,Eastern,Central,GAS_GT,2020,12.70500000000
11,2054,Western,Central,GAS_GT,2020,15.18800000000
11,2055,Central,Central,GAS_GT,2020,46.88880000000
11,2055,Eastern,Central,GAS_GT,2020,12.70500000000
11,2055,Western,Central,GAS_GT,2020,15.18800000000
11,2059,Central,Central,GAS_GT,2020,46.88880000000
11,2059,Eastern,Central,GAS_GT,2020,12.70500000000
11,2059,Western,Central,GAS_GT,2020,15.18800000000
11,2060,Central,Central,GAS_GT,2020,46.88880000000
11,2060,Eastern,Central,GAS_GT,2020,12.70500000000
11,2060,Western,Central,GAS_GT,2020,15.18800000000
12,2030,Eastern,Central,GEOTH,2020,0.00010000000
12,2035,Eastern,Central,GEOTH,2020,0.00010000000
12,2040,Eastern,Central,GEOTH,2020,0.00010000000
13,2030,Central,Central,HYD,2020,2.87370000000
13,2035,Central,Central,HYD,2020,2.15530000000
13,2040,Central,Central,HYD,2020,1.61650000000
13,2045,Central,Central,HYD,2020,1.21230000000
13,2049,Central,Central,HYD,2020,0.96990000000
13,2050,Central,Central,HYD,2020,0.90930000000
13,2054,Central,Central,HYD,2020,0.90930000000
13,2055,Central,Central,HYD,2020,0.90930000000
13,2059,Central,Central,HYD,2020,0.90930000000
13,2060,Central,Central,HYD,2020,0.90930000000
14,2030,Central,Central,OIL,2020,4.89600000000
14,2035,Central,Central,OIL,2020,3.67200000000
14,2040,Central,Central,OIL,2020,2.75400000000
14,2045,Central,Central,OIL,2020,2.06550000000
14,2049,Central,Central,OIL,2020,1.65240000000
14,2050,Central,Central,OIL,2020,1.54910000000
14,2054,Central,Central,OIL,2020,1.54910000000
14,2055,Central,Central,OIL,2020,1.54910000000
14,2059,Central,Central,OIL,2020,1.54910000000
14,2060,Central,Central,OIL,2020,1.54910000000
15,2030,Central,Central,PV_GND,2020,0.74500000000
15,2035,Central,Central,PV_GND,2020,0.55880000000
15,2040,Central,Central,PV_GND,2020,0.41910000000
15,2045,Central,Central,PV_GND,2020,0.31430000000
15,2049,Central,Central,PV_GND,2020,0.25150000000
15,2050,Central,Central,PV_GND,2020,0.23570000000
15,2054,Central,Central,PV_GND,2020,0.23570000000
15,2055,Central,Central,PV_GND,2020,0.23570000000
15,2059,Central,Central,PV_GND,2020,0.23570000000
15,2060,Central,Central,PV_GND,2020,0.23570000000
16,2030,Eastern,Eastern,BIO,2020,5.85390000000
16,2035,Eastern,Eastern,BIO,2020,4.39040000000
16,2040,Eastern,Eastern,BIO,2020,3.29280000000
16,2045,Eastern,Eastern,BIO,2020,2.46960000000
16,2049,Eastern,Eastern,BIO,2020,1.97570000000
16,2050,Eastern,Eastern,BIO,2020,1.85220000000
16,2054,Eastern,Eastern,BIO,2020,0.92610000000
16,2055,Eastern,Eastern,BIO,2020,0.92610000000
16,2059,Eastern,Eastern,BIO,2020,0.92610000000
16,2060,Eastern,Eastern,BIO,2020,0.92610000000
17,2030,Eastern,Eastern,GAS_GT,2020,160.61600000000
17,2030,Peninsular,Eastern,GAS_GT,2020,31.38030000000
17,2035,Eastern,Eastern,GAS_GT,2020,120.46200000000
17,2035,Peninsular,Eastern,GAS_GT,2020,23.53520000000
17,2040,Eastern,Eastern,GAS_GT,2020,90.34650000000
17,2040,Peninsular,Eastern,GAS_GT,2020,17.65140000000
17,2045,Eastern,Eastern,GAS_GT,2020,67.75990000000
17,2045,Peninsular,Eastern,GAS_GT,2020,13.23860000000
17,2049,Eastern,Eastern,GAS_GT,2020,54.20790000000
17,2049,Peninsular,Eastern,GAS_GT,2020,10.59080000000
17,2050,Eastern,Eastern,GAS_GT,2020,50.81990000000
17,2050,Peninsular,Eastern,GAS_GT,2020,9.92890000000
17,2054,Eastern,Eastern,GAS_GT,2020,25.41000000000
17,2054,Peninsular,Eastern,GAS_GT,2020,4.96450000000
17,2055,Eastern,Eastern,GAS_GT,2020,25.41000000000
17,2055,Peninsular,Eastern,GAS_GT,2020,4.96450000000
17,2059,Eastern,Eastern,GAS_GT,2020,25.41000000000
17,2059,Peninsular,Eastern,GAS_GT,2020,4.96450000000
17,2060,Eastern,Eastern,GAS_GT,2020,25.41000000000
17,2060,Peninsular,Eastern,GAS_GT,2020,4.96450000000
18,2030,Eastern,Eastern,HYD,2020,237.38330000000
18,2035,Eastern,Eastern,HYD,2020,178.03750000000
18,2040,Eastern,Eastern,HYD,2020,133.52810000000
18,2045,Eastern,Eastern,HYD,2020,100.14610000000
18,2049,Eastern,Eastern,HYD,2020,80.11690000000
18,2050,Eastern,Eastern,HYD,2020,75.10960000000
18,2054,Eastern,Eastern,HYD,2020,37.55480000000
18,2055,Eastern,Eastern,HYD,2020,37.55480000000
18,2059,Eastern,Eastern,HYD,2020,37.55480000000
18,2060,Eastern,Eastern,HYD,2020,37.55480000000
19,2030,Eastern,Eastern,NUCL,2020,57.47440000000
19,2035,Eastern,Eastern,NUCL,2020,43.10580000000
19,2040,Eastern,Eastern,NUCL,2020,32.32930000000
19,2045,Eastern,Eastern,NUCL,2020,24.24700000000
19,2049,Eastern,Eastern,NUCL,2020,19.39760000000
19,2050,Eastern,Eastern,NUCL,2020,18.18520000000
19,2054,Eastern,Eastern,NUCL,2020,9.09260000000
19,2055,Eastern,Eastern,NUCL,2020,9.09260000000
19,2059,Eastern,Eastern,NUCL,2020,9.09260000000
19,2060,Eastern,Eastern,NUCL,2020,9.09260000000
20,2030,Eastern,Eastern,OIL,2020,10.35960000000
20,2035,Eastern,Eastern,OIL,2020,7.76970000000
20,2040,Eastern,Eastern,OIL,2020,5.82730000000
20,2045,Eastern,Eastern,OIL,2020,4.37040000000
20,2049,Eastern,Eastern,OIL,2020,3.49640000000
20,2050,Eastern,Eastern,OIL,2020,3.27780000000
20,2054,Eastern,Eastern,OIL,2020,1.63890000000
20,2055,Eastern,Eastern,OIL,2020,1.63890000000
20,2059,Eastern,Eastern,OIL,2020,1.63890000000
20,2060,Eastern,Eastern,OIL,2020,1.63890000000
21,2030,Eastern,Eastern,WIND_ON,2020,98.20310000000
21,2035,Eastern,Eastern,WIND_ON,2020,73.65230000000
21,2040,Eastern,Eastern,WIND_ON,2020,55.23920000000
21,2045,Eastern,Eastern,WIND_ON,2020,41.42940000000
21,2049,Eastern,Eastern,WIND_ON,2020,33.14350000000
21,2050,Eastern,Eastern,WIND_ON,2020,31.07210000000
21,2054,Eastern,Eastern,WIND_ON,2020,15.53600000000
21,2055,Eastern,Eastern,WIND_ON,2020,15.53600000000
21,2059,Eastern,Eastern,WIND_ON,2020,15.53600000000
21,2060,Eastern,Eastern,WIND_ON,2020,15.53600000000
23,2030,North,North,BIO,2020,0.31930000000
23,2035,North,North,BIO,2020,0.23950000000
23,2040,North,North,BIO,2020,0.17960000000
23,2045,North,North,BIO,2020,0.13470000000
23,2049,North,North,BIO,2020,0.10780000000
23,2050,North,North,BIO,2020,0.10100000000
23,2054,North,North,BIO,2020,0.05050000000
23,2055,North,North,BIO,2020,0.05050000000
23,2059,North,North,BIO,2020,0.05050000000
23,2060,North,North,BIO,2020,0.05050000000
24,2030,North,North,GAS_GT,2020,155.18080000000
24,2035,North,North,GAS_GT,2020,116.38560000000
24,2040,North,North,GAS_GT,2020,87.28920000000
24,2045,North,North,GAS_GT,2020,65.46690000000
24,2049,North,North,GAS_GT,2020,52.37350000000
24,2050,North,North,GAS_GT,2020,49.10020000000
24,2054,North,North,GAS_GT,2020,24.55010000000
24,2055,North,North,GAS_GT,2020,24.55010000000
24,2059,North,North,GAS_GT,2020,24.55010000000
24,2060,North,North,GAS_GT,2020,24.55010000000
25,2030,North,North,HYD,2020,0.99340000000
25,2035,North,North,HYD,2020,0.74500000000
25,2040,North,North,HYD,2020,0.55880000000
25,2045,North,North,HYD,2020,0.41910000000
25,2049,North,North,HYD,2020,0.33530000000
25,2050,North,North,HYD,2020,0.31430000000
25,2054,North,North,HYD,2020,0.15720000000
25,2055,North,North,HYD,2020,0.15720000000
25,2059,North,North,HYD,2020,0.15720000000
25,2060,North,North,HYD,2020,0.15720000000
27,2030,North,North,OIL,2020,4.08000000000
27,2035,North,North,OIL,2020,3.06000000000
27,2040,North,North,OIL,2020,2.29500000000
27,2045,North,North,OIL,2020,1.72120000000
27,2049,North,North,OIL,2020,1.37700000000
27,2050,North,North,OIL,2020,1.29090000000
27,2054,North,North,OIL,2020,0.64550000000
27,2055,North,North,OIL,2020,0.64550000000
27,2059,North,North,OIL,2020,0.64550000000
27,2060,North,North,OIL,2020,0.64550000000
28,2030,North,North,PV_GND,2020,40.26750000000
28,2035,North,North,PV_GND,2020,30.20060000000
28,2040,North,North,PV_GND,2020,22.65050000000
28,2045,North,North,PV_GND,2020,16.98790000000
28,2049,North,North,PV_GND,2020,13.59030000000
28,2050,North,North,PV_GND,2020,12.74090000000
