asset,year,dst_region,region,technology,installed,capacity
28,2054,North,North,PV_GND,2020,6.37040000000
28,2055,North,North,PV_GND,2020,6.37040000000
28,2059,North,North,PV_GND,2020,6.37040000000
28,2060,North,North,PV_GND,2020,6.37040000000
29,2030,Northeast,Northeast,BIO,2020,0.67410000000
29,2035,Northeast,Northeast,BIO,2020,0.50560000000
29,2040,Northeast,Northeast,BIO,2020,0.37920000000
29,2045,Northeast,Northeast,BIO,2020,0.28440000000
29,2049,Northeast,Northeast,BIO,2020,0.22750000000
29,2050,Northeast,Northeast,BIO,2020,0.21330000000
29,2054,Northeast,Northeast,BIO,2020,0.10660000000
29,2055,Northeast,Northeast,BIO,2020,0.10660000000
29,2059,Northeast,Northeast,BIO,2020,0.10660000000
29,2060,Northeast,Northeast,BIO,2020,0.10660000000
30,2030,Northeast,Northeast,COAL,2020,46.83100000000
30,2035,Northeast,Northeast,COAL,2020,35.12320000000
30,2040,Northeast,Northeast,COAL,2020,26.34240000000
30,2045,Northeast,Northeast,COAL,2020,19.75680000000
30,2049,Northeast,Northeast,COAL,2020,15.80540000000
30,2050,Northeast,Northeast,COAL,2020,14.81760000000
30,2054,Northeast,Northeast,COAL,2020,7.40880000000
30,2055,Northeast,Northeast,COAL,2020,7.40880000000
30,2059,Northeast,Northeast,COAL,2020,7.40880000000
30,2060,Northeast,Northeast,COAL,2020,7.40880000000
31,2030,Northeast,Northeast,GAS_GT,2020,509.42860000000
31,2035,Northeast,Northeast,GAS_GT,2020,382.07150000000
31,2040,Northeast,Northeast,GAS_GT,2020,286.55360000000
31,2045,Northeast,Northeast,GAS_GT,2020,214.91520000000
31,2049,Northeast,Northeast,GAS_GT,2020,171.93220000000
31,2050,Northeast,Northeast,GAS_GT,2020,161.18640000000
31,2054,Northeast,Northeast,GAS_GT,2020,80.59320000000
31,2055,Northeast,Northeast,GAS_GT,2020,80.59320000000
31,2059,Northeast,Northeast,GAS_GT,2020,80.59320000000
31,2060,Northeast,Northeast,GAS_GT,2020,80.59320000000
33,2030,Northeast,Northeast,HYD,2020,4.18640000000
33,2035,Northeast,Northeast,HYD,2020,3.13980000000
33,2040,Northeast,Northeast,HYD,2020,2.35490000000
33,2045,Northeast,Northeast,HYD,2020,1.76610000000
33,2049,Northeast,Northeast,HYD,2020,1.41290000000
33,2050,Northeast,Northeast,HYD,2020,1.32460000000
33,2054,Northeast,Northeast,HYD,2020,0.66230000000
33,2055,Northeast,Northeast,HYD,2020,0.66230000000
33,2059,Northeast,Northeast,HYD,2020,0.66230000000
33,2060,Northeast,Northeast,HYD,2020,0.66230000000
35,2030,Northeast,Northeast,OIL,2020,7.94710000000
35,2035,Northeast,Northeast,OIL,2020,5.96030000000
35,2040,Northeast,Northeast,OIL,2020,4.47020000000
35,2045,Northeast,Northeast,OIL,2020,3.35270000000
35,2049,Northeast,Northeast,OIL,2020,2.68210000000
35,2050,Northeast,Northeast,OIL,2020,2.51450000000
35,2054,Northeast,Northeast,OIL,2020,1.25730000000
35,2055,Northeast,Northeast,OIL,2020,1.25730000000
35,2059,Northeast,Northeast,OIL,2020,1.25730000000
35,2060,Northeast,Northeast,OIL,2020,1.25730000000
36,2030,Northeast,Northeast,PV_GND,2020,16.46180000000
36,2035,Northeast,Northeast,PV_GND,2020,12.34630000000
36,2040,Northeast,Northeast,PV_GND,2020,9.25980000000
36,2045,Northeast,Northeast,PV_GND,2020,6.94480000000
36,2049,Northeast,Northeast,PV_GND,2020,5.55590000000
36,2050,Northeast,Northeast,PV_GND,2020,5.20860000000
36,2054,Northeast,Northeast,PV_GND,2020,2.60430000000
36,2055,Northeast,Northeast,PV_GND,2020,2.60430000000
36,2059,Northeast,Northeast,PV_GND,2020,2.60430000000
36,2060,Northeast,Northeast,PV_GND,2020,2.60430000000
37,2030,Northeast,Northeast,WIND_ON,2020,89.47550000000
37,2035,Northeast,Northeast,WIND_ON,2020,67.10660000000
37,2040,Northeast,Northeast,WIND_ON,2020,50.33000000000
37,2045,Northeast,Northeast,WIND_ON,2020,37.74750000000
37,2049,Northeast,Northeast,WIND_ON,2020,30.19800000000
37,2050,Northeast,Northeast,WIND_ON,2020,28.31060000000
37,2054,Northeast,Northeast,WIND_ON,2020,14.15530000000
37,2055,Northeast,Northeast,WIND_ON,2020,14.15530000000
37,2059,Northeast,Northeast,WIND_ON,2020,14.15530000000
37,2060,Northeast,Northeast,WIND_ON,2020,14.15530000000
39,2030,Northwest,Northwest,GAS_GT,2020,165.72480000000
39,2030,North,Northwest,GAS_GT,2020,46.55420000000
39,2035,Northwest,Northwest,GAS_GT,2020,124.29360000000
39,2035,North,Northwest,GAS_GT,2020,34.91570000000
39,2040,Northwest,Northwest,GAS_GT,2020,93.22020000000
39,2040,North,Northwest,GAS_GT,2020,26.18680000000
39,2045,Northwest,Northwest,GAS_GT,2020,69.91520000000
39,2045,North,Northwest,GAS_GT,2020,19.64010000000
39,2049,Northwest,Northwest,GAS_GT,2020,55.93210000000
39,2049,North,Northwest,GAS_GT,2020,15.71210000000
39,2050,Northwest,Northwest,GAS_GT,2020,52.43640000000
39,2050,North,Northwest,GAS_GT,2020,14.73000000000
39,2054,Northwest,Northwest,GAS_GT,2020,26.21820000000
39,2054,North,Northwest,GAS_GT,2020,7.36500000000
39,2055,Northwest,Northwest,GAS_GT,2020,26.21820000000
39,2055,North,Northwest,GAS_GT,2020,7.36500000000
39,2059,Northwest,Northwest,GAS_GT,2020,26.21820000000
39,2059,North,Northwest,GAS_GT,2020,7.36500000000
39,2060,Northwest,Northwest,GAS_GT,2020,26.21820000000
39,2060,North,Northwest,GAS_GT,2020,7.36500000000
40,2030,Northwest,Northwest,HYD,2020,34.05890000000
40,2035,Northwest,Northwest,HYD,2020,25.54420000000
40,2040,Northwest,Northwest,HYD,2020,19.15810000000
40,2045,Northwest,Northwest,HYD,2020,14.36860000000
40,2049,Northwest,Northwest,HYD,2020,11.49490000000
40,2050,Northwest,Northwest,HYD,2020,10.77640000000
40,2054,Northwest,Northwest,HYD,2020,5.38820000000
40,2055,Northwest,Northwest,HYD,2020,5.38820000000
40,2059,Northwest,Northwest,HYD,2020,5.38820000000
40,2060,Northwest,Northwest,HYD,2020,5.38820000000
41,2030,Northwest,Northwest,OIL,2020,1.98680000000
41,2035,Northwest,Northwest,OIL,2020,1.49010000000
41,2040,Northwest,Northwest,OIL,2020,1.11760000000
41,2045,Northwest,Northwest,OIL,2020,0.83820000000
41,2049,Northwest,Northwest,OIL,2020,0.67050000000
41,2050,Northwest,Northwest,OIL,2020,0.62860000000
41,2054,Northwest,Northwest,OIL,2020,0.31430000000
41,2055,Northwest,Northwest,OIL,2020,0.31430000000
41,2059,Northwest,Northwest,OIL,2020,0.31430000000
41,2060,Northwest,Northwest,OIL,2020,0.31430000000
42,2030,Northwest,Northwest,PV_GND,2020,16.17800000000
42,2035,Northwest,Northwest,PV_GND,2020,12.13350000000
42,2040,Northwest,Northwest,PV_GND,2020,9.10010000000
42,2045,Northwest,Northwest,PV_GND,2020,6.82510000000
42,2049,Northwest,Northwest,PV_GND,2020,5.46010000000
42,2050,Northwest,Northwest,PV_GND,2020,5.11880000000
42,2054,Northwest,Northwest,PV_GND,2020,2.55940000000
42,2055,Northwest,Northwest,PV_GND,2020,2.55940000000
42,2059,Northwest,Northwest,PV_GND,2020,2.55940000000
42,2060,Northwest,Northwest,PV_GND,2020,2.55940000000
43,2030,Northwest,Northwest,WIND_ON,2020,0.07100000000
43,2035,Northwest,Northwest,WIND_ON,2020,0.05320000000
43,2040,Northwest,Northwest,WIND_ON,2020,0.03990000000
43,2045,Northwest,Northwest,WIND_ON,2020,0.02990000000
43,2049,Northwest,Northwest,WIND_ON,2020,0.02390000000
43,2050,Northwest,Northwest,WIND_ON,2020,0.02250000000
43,2054,Northwest,Northwest,WIND_ON,2020,0.01120000000
43,2055,Northwest,Northwest,WIND_ON,2020,0.01120000000
43,2059,Northwest,Northwest,WIND_ON,2020,0.01120000000
43,2060,Northwest,Northwest,WIND_ON,2020,0.01120000000
44,2030,Peninsular,Peninsular,GAS_GT,2020,31.38030000000
44,2035,Peninsular,Peninsular,GAS_GT,2020,23.53520000000
44,2040,Peninsular,Peninsular,GAS_GT,2020,17.65140000000
44,2045,Peninsular,Peninsular,GAS_GT,2020,13.23860000000
44,2049,Peninsular,Peninsular,GAS_GT,2020,10.59080000000
44,2050,Peninsular,Peninsular,GAS_GT,2020,9.92890000000
44,2054,Peninsular,Peninsular,GAS_GT,2020,9.92890000000
44,2055,Peninsular,Peninsular,GAS_GT,2020,9.92890000000
44,2059,Peninsular,Peninsular,GAS_GT,2020,9.92890000000
44,2060,Peninsular,Peninsular,GAS_GT,2020,9.92890000000
45,2030,Peninsular,Peninsular,OIL,2020,0.56760000000
45,2035,Peninsular,Peninsular,OIL,2020,0.42570000000
45,2040,Peninsular,Peninsular,OIL,2020,0.31930000000
45,2045,Peninsular,Peninsular,OIL,2020,0.23950000000
45,2049,Peninsular,Peninsular,OIL,2020,0.19160000000
45,2050,Peninsular,Peninsular,OIL,2020,0.17960000000
45,2054,Peninsular,Peninsular,OIL,2020,0.17960000000
45,2055,Peninsular,Peninsular,OIL,2020,0.17960000000
45,2059,Peninsular,Peninsular,OIL,2020,0.17960000000
45,2060,Peninsular,Peninsular,OIL,2020,0.17960000000
46,2030,Peninsular,Peninsular,PV_GND,2020,24.69270000000
46,2035,Peninsular,Peninsular,PV_GND,2020,18.51950000000
46,2040,Peninsular,Peninsular,PV_GND,2020,13.88960000000
46,2045,Peninsular,Peninsular,PV_GND,2020,10.41720000000
46,2049,Peninsular,Peninsular,PV_GND,2020,8.33380000000
46,2050,Peninsular,Peninsular,PV_GND,2020,7.81290000000
46,2054,Peninsular,Peninsular,PV_GND,2020,7.81290000000
46,2055,Peninsular,Peninsular,PV_GND,2020,7.81290000000
46,2059,Peninsular,Peninsular,PV_GND,2020,7.81290000000
46,2060,Peninsular,Peninsular,PV_GND,2020,7.81290000000
47,2030,Peninsular,Peninsular,PV_RFT,2020,0.21290000000
47,2035,Peninsular,Peninsular,PV_RFT,2020,0.15970000000
47,2040,Peninsular,Peninsular,PV_RFT,2020,0.11970000000
47,2045,Peninsular,Peninsular,PV_RFT,2020,0.08980000000
47,2049,Peninsular,Peninsular,PV_RFT,2020,0.07180000000
47,2050,Peninsular,Peninsular,PV_RFT,2020,0.06740000000
47,2054,Peninsular,Peninsular,PV_RFT,2020,0.06740000000
47,2055,Peninsular,Peninsular,PV_RFT,2020,0.06740000000
47,2059,Peninsular,Peninsular,PV_RFT,2020,0.06740000000
47,2060,Peninsular,Peninsular,PV_RFT,2020,0.06740000000
48,2030,Peninsular,Peninsular,WIND_ON,2020,9.08240000000
48,2035,Peninsular,Peninsular,WIND_ON,2020,6.81180000000
48,2040,Peninsular,Peninsular,WIND_ON,2020,5.10880000000
48,2045,Peninsular,Peninsular,WIND_ON,2020,3.83160000000
48,2049,Peninsular,Peninsular,WIND_ON,2020,3.06530000000
48,2050,Peninsular,Peninsular,WIND_ON,2020,2.87370000000
48,2054,Peninsular,Peninsular,WIND_ON,2020,2.87370000000
48,2055,Peninsular,Peninsular,WIND_ON,2020,2.87370000000
48,2059,Peninsular,Peninsular,WIND_ON,2020,2.87370000000
48,2060,Peninsular,Peninsular,WIND_ON,2020,2.87370000000
49,2030,Western,Western,BIO,2020,1.41910000000
49,2035,Western,Western,BIO,2020,1.06430000000
49,2040,Western,Western,BIO,2020,0.79830000000
49,2045,Western,Western,BIO,2020,0.59870000000
49,2049,Western,Western,BIO,2020,0.47900000000
49,2050,Western,Western,BIO,2020,0.44900000000
49,2054,Western,Western,BIO,2020,0.22450000000
49,2055,Western,Western,BIO,2020,0.22450000000
49,2059,Western,Western,BIO,2020,0.22450000000
49,2060,Western,Western,BIO,2020,0.22450000000
51,2030,Western,Western,COAL,2020,118.85130000000
51,2035,Western,Western,COAL,2020,89.13850000000
51,2040,Western,Western,COAL,2020,66.85390000000
51,2045,Western,Western,COAL,2020,50.14040000000
51,2049,Western,Western,COAL,2020,40.11230000000
51,2050,Western,Western,COAL,2020,37.60530000000
51,2054,Western,Western,COAL,2020,18.80260000000
51,2055,Western,Western,COAL,2020,18.80260000000
51,2059,Western,Western,COAL,2020,18.80260000000
51,2060,Western,Western,COAL,2020,18.80260000000
53,2030,Western,Western,GAS_GT,2020,192.00690000000
53,2030,Northwest,Western,GAS_GT,2020,41.43120000000
53,2035,Western,Western,GAS_GT,2020,144.00520000000
53,2035,Northwest,Western,GAS_GT,2020,31.07340000000
53,2040,Western,Western,GAS_GT,2020,108.00390000000
53,2040,Northwest,Western,GAS_GT,2020,23.30510000000
53,2045,Western,Western,GAS_GT,2020,81.00290000000
53,2045,Northwest,Western,GAS_GT,2020,17.47880000000
53,2049,Western,Western,GAS_GT,2020,64.80230000000
53,2049,Northwest,Western,GAS_GT,2020,13.98300000000
53,2050,Western,Western,GAS_GT,2020,60.75220000000
53,2050,Northwest,Western,GAS_GT,2020,13.10910000000
53,2054,Western,Western,GAS_GT,2020,30.37610000000
53,2054,Northwest,Western,GAS_GT,2020,6.55450000000
53,2055,Western,Western,GAS_GT,2020,30.37610000000
53,2055,Northwest,Western,GAS_GT,2020,6.55450000000
53,2059,Western,Western,GAS_GT,2020,30.37610000000
53,2059,Northwest,Western,GAS_GT,2020,6.55450000000
53,2060,Western,Western,GAS_GT,2020,30.37610000000
53,2060,Northwest,Western,GAS_GT,2020,6.55450000000
55,2030,Western,Western,GEOTH,2020,11.17560000000
55,2035,Western,Western,GEOTH,2020,8.38170000000
55,2040,Western,Western,GEOTH,2020,6.28630000000
55,2045,Western,Western,GEOTH,2020,4.71470000000
55,2049,Western,Western,GEOTH,2020,3.77180000000
55,2050,Western,Western,GEOTH,2020,3.53600000000
55,2054,Western,Western,GEOTH,2020,1.76800000000
55,2055,Western,Western,GEOTH,2020,1.76800000000
55,2059,Western,Western,GEOTH,2020,1.76800000000
55,2060,Western,Western,GEOTH,2020,1.76800000000
56,2030,Western,Western,HYD,2020,174.30340000000
56,2035,Western,Western,HYD,2020,130.72760000000
56,2040,Western,Western,HYD,2020,98.04570000000
56,2045,Western,Western,HYD,2020,73.53430000000
56,2049,Western,Western,HYD,2020,58.82740000000
56,2050,Western,Western,HYD,2020,55.15070000000
56,2054,Western,Western,HYD,2020,27.57530000000
56,2055,Western,Western,HYD,2020,27.57530000000
56,2059,Western,Western,HYD,2020,27.57530000000
56,2060,Western,Western,HYD,2020,27.57530000000
57,2030,Western,Western,OIL,2020,29.30480000000
57,2035,Western,Western,OIL,2020,21.97860000000
57,2040,Western,Western,OIL,2020,16.48400000000
57,2045,Western,Western,OIL,2020,12.36300000000
57,2049,Western,Western,OIL,2020,9.89040000000
57,2050,Western,Western,OIL,2020,9.27220000000
57,2054,Western,Western,OIL,2020,4.63610000000
57,2055,Western,Western,OIL,2020,4.63610000000
57,2059,Western,Western,OIL,2020,4.63610000000
57,2060,Western,Western,OIL,2020,4.63610000000
58,2030,Western,Western,PV_GND,2020,27.31810000000
58,2035,Western,Western,PV_GND,2020,20.48850000000
58,2040,Western,Western,PV_GND,2020,15.36640000000
58,2045,Western,Western,PV_GND,2020,11.52480000000
58,2049,Western,Western,PV_GND,2020,9.21980000000
58,2050,Western,Western,PV_GND,2020,8.64360000000
58,2054,Western,Western,PV_GND,2020,4.32180000000
58,2055,Western,Western,PV_GND,2020,4.32180000000
58,2059,Western,Western,PV_GND,2020,4.32180000000
58,2060,Western,Western,PV_GND,2020,4.32180000000
59,2030,Western,Western,WIND_ON,2020,36.54230000000
59,2035,Western,Western,WIND_ON,2020,27.40680000000
59,2040,Western,Western,WIND_ON,2020,20.55510000000
59,2045,Western,Western,WIND_ON,2020,15.41630000000
59,2049,Western,Western,WIND_ON,2020,12.33300000000
59,2050,Western,Western,WIND_ON,2020,11.56220000000
59,2054,Western,Western,WIND_ON,2020,5.78110000000
59,2055,Western,Western,WIND_ON,2020,5.78110000000
59,2059,Western,Western,WIND_ON,2020,5.78110000000
59,2060,Western,Western,WIND_ON,2020,5.78110000000
