ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
cars_petrol,Central,PJ/y,1.09E+02,81.62727772,54.41818515,27.20909257,0,0,0
cars_lpg,Central,PJ/y,0.808910785,0.606683088,0.404455392,0.202227696,0,0,0
cars_hybridpetrol,Central,PJ/y,3.241105149,2.430828862,1.620552574,0.810276287,0,0,0
cars_diesel,Central,PJ/y,9.789416545,7.342062409,4.894708273,2.447354136,0,0,0
cars_hybriddiesel,Central,PJ/y,1.665537423,1.249153067,0.832768712,0.416384356,0,0,0
cars_pluginhybriddiesel,Central,PJ/y,1.671336744,1.253502558,0.835668372,0.417834186,0,0,0
cars_hydrogenfc,Central,PJ/y,0,0,0,0,0,0,0
cars_hybridhydrogenfc,Central,PJ/y,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,Central,PJ/y,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,Central,PJ/y,0,0,0,0,0,0,0
cars_cng,Central,PJ/y,0,0,0,0,0,0,0
cars_flexiblefuel,Central,PJ/y,0,0,0,0,0,0,0
cars_battery,Central,PJ/y,3.354353184,2.515764888,1.677176592,0.838588296,0,0,0
bus_diesel,Central,PJ/y,3.732162142,2.799121607,1.866081071,0.933040536,0,0,0
bus_hybriddiesel,Central,PJ/y,0.470176046,0.352632034,0.235088023,0.117544011,0,0,0
bus_battery,Central,PJ/y,0.47063705,0.352977788,0.235318525,0.117659263,0,0,0
bus_cng,Central,PJ/y,0.47109896,0.35332422,0.23554948,0.11777474,0,0,0
bus_hybridhydrogenfc,Central,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,Central,PJ/y,3.772494215,2.829370661,1.886247108,0.943123554,0,0,0
lightlorry_petrol,Central,PJ/y,3.802378488,2.851783866,1.901189244,0.950594622,0,0,0
lightlorry_hybridhydrogenfc,Central,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,Central,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,Central,PJ/y,0.359319376,0.269489532,0.179659688,0.089829844,0,0,0
lightlorry_pluginhybridpetrol,Central,PJ/y,0.359588557,0.269691418,0.179794279,0.089897139,0,0,0
lightlorry_hybriddiesel,Central,PJ/y,0.479810856,0.359858142,0.239905428,0.119952714,0,0,0
lightlorry_pluginhybriddiesel,Central,PJ/y,0.240145479,0.180109109,0.120072739,0.06003637,0,0,0
lightlorry_cng,Central,PJ/y,0.480531369,0.360398527,0.240265685,0.120132842,0,0,0
lightlorry_lpg,Central,PJ/y,0.481012915,0.360759686,0.240506457,0.120253229,0,0,0
heavylorry_diesel,Central,PJ/y,3.851963409,2.888972557,1.925981704,0.962990852,0,0,0
heavylorry_hybriddiesel,Central,PJ/y,0.485390649,0.364042987,0.242695325,0.121347662,0,0,0
heavylorry_hybridhydrogenfc,Central,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,Central,PJ/y,0.485881988,0.364411491,0.242940994,0.121470497,0,0,0
heavylorry_petrol,Central,PJ/y,3.890994577,2.918245933,1.945497289,0.972748644,0,0,0
passengertrain_diesel,Central,PJ/y,0.172474177,0.129355632,0.086237088,0.043118544,0,0,0
passengertrain_electric,Central,PJ/y,0,0,0,0,0,0,0
passengertrain_hydrogenfc,Central,PJ/y,0,0,0,0,0,0,0
passengertrain_addtrackelec,Central,PJ/y,0,0,0,0,0,0,0
freighttrain_diesel,Central,PJ/y,2.267618266,1.7007137,1.133809133,0.566904567,0,0,0
freighttrain_electric,Central,PJ/y,0.024765019,0.018573765,0.01238251,0.006191255,0,0,0
freighttrain_hydrogenfc,Central,PJ/y,0,0,0,0,0,0,0
freighttrain_addtrackelec,Central,PJ/y,0,0,0,0,0,0,0
freighttrain_coal,Central,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,Central,PJ/y,0,0,0,0,0,0,0
passengerjet_kerosene,Central,PJ/y,14.32883503,10.74662627,7.164417512,3.582208756,0,0,0
freightjet_kerosene,Central,PJ/y,2.200385781,1.650289335,1.10019289,0.550096445,0,0,0
cars_petrol,Eastern,PJ/y,56.65834383,42.49375788,28.32917192,14.16458596,0,0,0
cars_lpg,Eastern,PJ/y,0.369202693,0.27690202,0.184601346,0.092300673,0,0,0
cars_hybridpetrol,Eastern,PJ/y,1.477947569,1.108460676,0.738973784,0.369486892,0,0,0
cars_diesel,Eastern,PJ/y,4.447536928,3.335652696,2.223768464,1.111884232,0,0,0
cars_hybriddiesel,Eastern,PJ/y,0.748188648,0.561141486,0.374094324,0.187047162,0,0,0
cars_pluginhybriddiesel,Eastern,PJ/y,0.74935669,0.562017517,0.374678345,0.187339172,0,0,0
cars_hydrogenfc,Eastern,PJ/y,0,0,0,0,0,0,0
cars_hybridhydrogenfc,Eastern,PJ/y,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,Eastern,PJ/y,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,Eastern,PJ/y,0,0,0,0,0,0,0
cars_cng,Eastern,PJ/y,0,0,0,0,0,0,0
cars_flexiblefuel,Eastern,PJ/y,0,0,0,0,0,0,0
cars_battery,Eastern,PJ/y,1.501056769,1.125792576,0.750528384,0.375264192,0,0,0
bus_diesel,Eastern,PJ/y,5.014008285,3.760506213,2.507004142,1.253502071,0,0,0
bus_hybriddiesel,Eastern,PJ/y,0.633367094,0.47502532,0.316683547,0.158341773,0,0,0
bus_battery,Eastern,PJ/y,0.634203935,0.475652951,0.317101968,0.158550984,0,0,0
bus_cng,Eastern,PJ/y,0.635042991,0.476282243,0.317521495,0.158760748,0,0,0
bus_hybridhydrogenfc,Eastern,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,Eastern,PJ/y,5.087074157,3.815305618,2.543537079,1.271768539,0,0,0
lightlorry_petrol,Eastern,PJ/y,5.141564827,3.856173621,2.570782414,1.285391207,0,0,0
lightlorry_hybridhydrogenfc,Eastern,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,Eastern,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,Eastern,PJ/y,0.487240828,0.365430621,0.243620414,0.121810207,0,0,0
lightlorry_pluginhybridpetrol,Eastern,PJ/y,0.487735922,0.365801941,0.243867961,0.12193398,0,0,0
lightlorry_hybriddiesel,Eastern,PJ/y,0.65097603,0.488232022,0.325488015,0.162744007,0,0,0
lightlorry_pluginhybriddiesel,Eastern,PJ/y,0.325930042,0.244447531,0.162965021,0.08148251,0,0,0
lightlorry_cng,Eastern,PJ/y,0.65230301,0.489227257,0.326151505,0.163075752,0,0,0
lightlorry_lpg,Eastern,PJ/y,0.653190673,0.489893005,0.326595336,0.163297668,0,0,0
heavylorry_diesel,Eastern,PJ/y,5.23264604,3.92448453,2.61632302,1.30816151,0,0,0
heavylorry_hybriddiesel,Eastern,PJ/y,0.661289703,0.495967277,0.330644851,0.165322426,0,0,0
heavylorry_hybridhydrogenfc,Eastern,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,Eastern,PJ/y,0.66220201,0.496651507,0.331101005,0.165550502,0,0,0
heavylorry_petrol,Eastern,PJ/y,5.3049347,3.978701025,2.65246735,1.326233675,0,0,0
passengertrain_diesel,Eastern,PJ/y,0.18266169,0.136996268,0.091330845,0.045665423,0,0,0
passengertrain_electric,Eastern,PJ/y,0,0,0,0,0,0,0
passengertrain_hydrogenfc,Eastern,PJ/y,0,0,0,0,0,0,0
passengertrain_addtrackelec,Eastern,PJ/y,0,0,0,0,0,0,0
freighttrain_diesel,Eastern,PJ/y,2.401610425,1.801207819,1.200805212,0.600402606,0,0,0
freighttrain_electric,Eastern,PJ/y,0.026235728,0.019676796,0.013117864,0.006558932,0,0,0
freighttrain_hydrogenfc,Eastern,PJ/y,0,0,0,0,0,0,0
freighttrain_addtrackelec,Eastern,PJ/y,0,0,0,0,0,0,0
freighttrain_coal,Eastern,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,Eastern,PJ/y,3.95793136,2.96844852,1.97896568,0.98948284,0,0,0
passengerjet_kerosene,Eastern,PJ/y,2.660061392,1.995046044,1.330030696,0.665015348,0,0,0
freightjet_kerosene,Eastern,PJ/y,0,0,0,0,0,0,0
cars_petrol,Western,PJ/y,1.12E+02,83.83331131,55.8888742,27.9444371,0,0,0
cars_lpg,Western,PJ/y,0.837408407,0.628056306,0.418704204,0.209352102,0,0,0
cars_hybridpetrol,Western,PJ/y,3.355487617,2.516615712,1.677743808,0.838871904,0,0,0
cars_diesel,Western,PJ/y,10.13732885,7.60299664,5.068664427,2.534332213,0,0,0
cars_hybriddiesel,Western,PJ/y,1.726007104,1.294505328,0.863003552,0.431501776,0,0,0
cars_pluginhybriddiesel,Western,PJ/y,1.732235962,1.299176971,0.866117981,0.43305899,0,0,0
cars_hydrogenfc,Western,PJ/y,0,0,0,0,0,0,0
cars_hybridhydrogenfc,Western,PJ/y,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,Western,PJ/y,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,Western,PJ/y,0,0,0,0,0,0,0
cars_cng,Western,PJ/y,0,0,0,0,0,0,0
cars_flexiblefuel,Western,PJ/y,0,0,0,0,0,0,0
cars_battery,Western,PJ/y,3.477019879,2.607764909,1.738509939,0.86925497,0,0,0
bus_diesel,Western,PJ/y,13.75506815,10.31630111,6.877534073,3.438767037,0,0,0
bus_hybriddiesel,Western,PJ/y,1.770108439,1.327581329,0.88505422,0.44252711,0,0,0
bus_battery,Western,PJ/y,1.776660275,1.332495206,0.888330138,0.444165069,0,0,0
bus_cng,Western,PJ/y,1.783260793,1.337445595,0.891630397,0.445815198,0,0,0
bus_hybridhydrogenfc,Western,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,Western,PJ/y,14.31928431,10.73946323,7.159642152,3.579821076,0,0,0
lightlorry_petrol,Western,PJ/y,14.75959007,11.06969255,7.379795034,3.689897517,0,0,0
lightlorry_hybridhydrogenfc,Western,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,Western,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,Western,PJ/y,1.427609336,1.070707002,0.713804668,0.356902334,0,0,0
lightlorry_pluginhybridpetrol,Western,PJ/y,1.431867978,1.073900984,0.715933989,0.357966995,0,0,0
lightlorry_hybriddiesel,Western,PJ/y,1.914869471,1.436152104,0.957434736,0.478717368,0,0,0
lightlorry_pluginhybriddiesel,Western,PJ/y,0.96126954,0.720952155,0.48063477,0.240317385,0,0,0
lightlorry_cng,Western,PJ/y,1.926396967,1.444797726,0.963198484,0.481599242,0,0,0
lightlorry_lpg,Western,PJ/y,1.934159382,1.450619536,0.967079691,0.483539845,0,0,0
heavylorry_diesel,Western,PJ/y,15.53587685,11.65190764,7.767938427,3.883969213,0,0,0
heavylorry_hybriddiesel,Western,PJ/y,2.006942118,1.505206588,1.003471059,0.501735529,0,0,0
heavylorry_hybridhydrogenfc,Western,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,Western,PJ/y,2.015368635,1.511526476,1.007684317,0.503842159,0,0,0
heavylorry_petrol,Western,PJ/y,16.19092969,12.14319727,8.095464846,4.047732423,0,0,0
passengertrain_diesel,Western,PJ/y,0.424710285,0.318532714,0.212355143,0.106177571,0,0,0
passengertrain_electric,Western,PJ/y,0,0,0,0,0,0,0
passengertrain_hydrogenfc,Western,PJ/y,0,0,0,0,0,0,0
passengertrain_addtrackelec,Western,PJ/y,0,0,0,0,0,0,0
freighttrain_diesel,Western,PJ/y,5.586849922,4.190137441,2.793424961,1.39671248,0,0,0
freighttrain_electric,Western,PJ/y,0.061441767,0.046081325,0.030720883,0.015360442,0,0,0
freighttrain_hydrogenfc,Western,PJ/y,0,0,0,0,0,0,0
freighttrain_addtrackelec,Western,PJ/y,0,0,0,0,0,0,0
freighttrain_coal,Western,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,Western,PJ/y,2.735687886,2.051765914,1.367843943,0.683921971,0,0,0
passengerjet_kerosene,Western,PJ/y,20.15194419,15.11395814,10.07597209,5.037986047,0,0,0
freightjet_kerosene,Western,PJ/y,3.133790004,2.350342503,1.566895002,0.783447501,0,0,0
cars_petrol,Northwest,PJ/y,46.98342266,35.237567,23.49171133,11.74585567,0,0,0
cars_lpg,Northwest,PJ/y,0.299317506,0.224488129,0.149658753,0.074829376,0,0,0
cars_hybridpetrol,Northwest,PJ/y,1.198017079,0.89851281,0.59900854,0.29950427,0,0,0
cars_diesel,Northwest,PJ/y,3.603043964,2.702282973,1.801521982,0.900760991,0,0,0
cars_hybriddiesel,Northwest,PJ/y,0.605049032,0.453786774,0.302524516,0.151262258,0,0,0
cars_pluginhybriddiesel,Northwest,PJ/y,0.60581267,0.454359503,0.302906335,0.151453168,0,0,0
cars_hydrogenfc,Northwest,PJ/y,0,0,0,0,0,0,0
cars_hybridhydrogenfc,Northwest,PJ/y,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,Northwest,PJ/y,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,Northwest,PJ/y,0,0,0,0,0,0,0
cars_cng,Northwest,PJ/y,0,0,0,0,0,0,0
cars_flexiblefuel,Northwest,PJ/y,0,0,0,0,0,0,0
cars_battery,Northwest,PJ/y,1.213156477,0.909867358,0.606578239,0.303289119,0,0,0
bus_diesel,Northwest,PJ/y,4.5144338,3.38582535,2.2572169,1.12860845,0,0,0
bus_hybriddiesel,Northwest,PJ/y,0.569661935,0.427246451,0.284830968,0.142415484,0,0,0
bus_battery,Northwest,PJ/y,0.570338811,0.427754108,0.285169405,0.142584703,0,0,0
bus_cng,Northwest,PJ/y,0.571017297,0.428262973,0.285508648,0.142754324,0,0,0
bus_hybridhydrogenfc,Northwest,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,Northwest,PJ/y,4.573579198,3.430184398,2.286789599,1.143394799,0,0,0
lightlorry_petrol,Northwest,PJ/y,4.617576809,3.463182606,2.308788404,1.154394202,0,0,0
lightlorry_hybridhydrogenfc,Northwest,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,Northwest,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,Northwest,PJ/y,0.437102733,0.32782705,0.218551367,0.109275683,0,0,0
lightlorry_pluginhybridpetrol,Northwest,PJ/y,0.437501135,0.328125851,0.218750568,0.109375284,0,0,0
lightlorry_hybriddiesel,Northwest,PJ/y,0.583867018,0.437900263,0.291933509,0.145966754,0,0,0
lightlorry_pluginhybriddiesel,Northwest,PJ/y,0.292289047,0.219216785,0.146144524,0.073072262,0,0,0
lightlorry_cng,Northwest,PJ/y,0.58493428,0.43870071,0.29246714,0.14623357,0,0,0
lightlorry_lpg,Northwest,PJ/y,0.585647958,0.439235968,0.292823979,0.14641199,0,0,0
heavylorry_diesel,Northwest,PJ/y,4.690907045,3.518180283,2.345453522,1.172726761,0,0,0
heavylorry_hybriddiesel,Northwest,PJ/y,0.592150301,0.444112726,0.29607515,0.148037575,0,0,0
heavylorry_hybridhydrogenfc,Northwest,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,Northwest,PJ/y,0.592881707,0.44466128,0.296440854,0.148220427,0,0,0
heavylorry_petrol,Northwest,PJ/y,4.748919387,3.56168954,2.374459693,1.187229847,0,0,0
passengertrain_diesel,Northwest,PJ/y,0.120792992,0.090594744,0.060396496,0.030198248,0,0,0
passengertrain_electric,Northwest,PJ/y,0,0,0,0,0,0,0
passengertrain_hydrogenfc,Northwest,PJ/y,0,0,0,0,0,0,0
passengertrain_addtrackelec,Northwest,PJ/y,0,0,0,0,0,0,0
freighttrain_diesel,Northwest,PJ/y,1.58796465,1.190973488,0.793982325,0.396991163,0,0,0
freighttrain_electric,Northwest,PJ/y,0.017317777,0.012988333,0.008658888,0.004329444,0,0,0
freighttrain_hydrogenfc,Northwest,PJ/y,0,0,0,0,0,0,0
freighttrain_addtrackelec,Northwest,PJ/y,0,0,0,0,0,0,0
freighttrain_coal,Northwest,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,Northwest,PJ/y,1.259425798,0.944569349,0.629712899,0.31485645,0,0,0
passengerjet_kerosene,Northwest,PJ/y,2.85609162,2.142068715,1.42804581,0.714022905,0,0,0
freightjet_kerosene,Northwest,PJ/y,0,0,0,0,0,0,0
cars_petrol,North,PJ/y,54.10786347,40.58089761,27.05393174,13.52696587,0,0,0
cars_lpg,North,PJ/y,0.350471537,0.262853653,0.175235768,0.087617884,0,0,0
cars_hybridpetrol,North,PJ/y,1.402910481,1.052182861,0.701455241,0.35072762,0,0,0
cars_diesel,North,PJ/y,4.221068489,3.165801367,2.110534244,1.055267122,0,0,0
cars_hybriddiesel,North,PJ/y,0.709752906,0.532314679,0.354876453,0.177438226,0,0,0
cars_pluginhybriddiesel,North,PJ/y,0.710803937,0.533102953,0.355401969,0.177700984,0,0,0
cars_hydrogenfc,North,PJ/y,0,0,0,0,0,0,0
cars_hybridhydrogenfc,North,PJ/y,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,North,PJ/y,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,North,PJ/y,0,0,0,0,0,0,0
cars_cng,North,PJ/y,0,0,0,0,0,0,0
cars_flexiblefuel,North,PJ/y,0,0,0,0,0,0,0
cars_battery,North,PJ/y,1.423716172,1.067787129,0.711858086,0.355929043,0,0,0
bus_diesel,North,PJ/y,4.341330363,3.255997772,2.170665181,1.085332591,0,0,0
bus_hybriddiesel,North,PJ/y,0.547619204,0.410714403,0.273809602,0.136904801,0,0,0
bus_battery,North,PJ/y,0.548244681,0.411183511,0.274122341,0.13706117,0,0,0
bus_cng,North,PJ/y,0.54887159,0.411653692,0.274435795,0.137217897,0,0,0
bus_hybridhydrogenfc,North,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,North,PJ/y,4.395999463,3.296999597,2.197999732,1.098999866,0,0,0
lightlorry_petrol,North,PJ/y,4.436631609,3.327473707,2.218315805,1.109157902,0,0,0
lightlorry_hybridhydrogenfc,North,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,North,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,North,PJ/y,0.419814552,0.314860914,0.209907276,0.104953638,0,0,0
lightlorry_pluginhybridpetrol,North,PJ/y,0.420182049,0.315136537,0.210091025,0.105045512,0,0,0
