ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
lightlorry_hybriddiesel,North,PJ/y,0.560733587,0.42055019,0.280366793,0.140183397,0,0,0
lightlorry_pluginhybriddiesel,North,PJ/y,0.2806947,0.210521025,0.14034735,0.070173675,0,0,0
lightlorry_cng,North,PJ/y,0.561717881,0.421288411,0.28085894,0.14042947,0,0,0
lightlorry_lpg,North,PJ/y,0.562375999,0.421781999,0.281187999,0.140594,0,0,0
heavylorry_diesel,North,PJ/y,4.504285283,3.378213963,2.252142642,1.126071321,0,0,0
heavylorry_hybriddiesel,North,PJ/y,0.568369196,0.426276897,0.284184598,0.142092299,0,0,0
heavylorry_hybridhydrogenfc,North,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,North,PJ/y,0.569043001,0.426782251,0.284521501,0.14226075,0,0,0
heavylorry_petrol,North,PJ/y,4.557747247,3.418310435,2.278873623,1.139436812,0,0,0
passengertrain_diesel,North,PJ/y,0.152149696,0.114112272,0.076074848,0.038037424,0,0,0
passengertrain_electric,North,PJ/y,0,0,0,0,0,0,0
passengertrain_hydrogenfc,North,PJ/y,0,0,0,0,0,0,0
passengertrain_addtrackelec,North,PJ/y,0,0,0,0,0,0,0
freighttrain_diesel,North,PJ/y,2.000315779,1.500236834,1.00015789,0.500078945,0,0,0
freighttrain_electric,North,PJ/y,0.02183355,0.016375163,0.010916775,0.005458388,0,0,0
freighttrain_hydrogenfc,North,PJ/y,0,0,0,0,0,0,0
freighttrain_addtrackelec,North,PJ/y,0,0,0,0,0,0,0
freighttrain_coal,North,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,North,PJ/y,0,0,0,0,0,0,0
passengerjet_kerosene,North,PJ/y,2.010371531,1.507778648,1.005185766,0.502592883,0,0,0
freightjet_kerosene,North,PJ/y,0,0,0,0,0,0,0
cars_petrol,Northeast,PJ/y,1.37E+02,1.03E+02,68.7405688,34.3702844,0,0,0
cars_lpg,Northeast,PJ/y,1.107262555,0.830446916,0.553631277,0.276815639,0,0,0
cars_hybridpetrol,Northeast,PJ/y,4.439290761,3.329468071,2.219645381,1.10982269,0,0,0
cars_diesel,Northeast,PJ/y,13.4421927,10.08164453,6.721096352,3.360548176,0,0,0
cars_hybriddiesel,Northeast,PJ/y,2.30491356,1.72868517,1.15245678,0.57622839,0,0,0
cars_pluginhybriddiesel,Northeast,PJ/y,2.316034935,1.737026201,1.158017468,0.579008734,0,0,0
cars_hydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
cars_hybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,Northeast,PJ/y,0,0,0,0,0,0,0
cars_cng,Northeast,PJ/y,0,0,0,0,0,0,0
cars_flexiblefuel,Northeast,PJ/y,0,0,0,0,0,0,0
cars_battery,Northeast,PJ/y,4.654528308,3.490896231,2.327264154,1.163632077,0,0,0
bus_diesel,Northeast,PJ/y,12.47891018,9.359182632,6.239455088,3.119727544,0,0,0
bus_hybriddiesel,Northeast,PJ/y,1.601499114,1.201124335,0.800749557,0.400374779,0,0,0
bus_battery,Northeast,PJ/y,1.606860333,1.20514525,0.803430167,0.401715083,0,0,0
bus_cng,Northeast,PJ/y,1.612257568,1.209193176,0.806128784,0.403064392,0,0,0
bus_hybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,Northeast,PJ/y,12.94152945,9.706147089,6.470764726,3.235382363,0,0,0
lightlorry_petrol,Northeast,PJ/y,13.30012092,9.975090693,6.650060462,3.325030231,0,0,0
lightlorry_hybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,Northeast,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,Northeast,PJ/y,1.282420391,0.961815294,0.641210196,0.320605098,0,0,0
lightlorry_pluginhybridpetrol,Northeast,PJ/y,1.285855824,0.964391868,0.642927912,0.321463956,0,0,0
lightlorry_hybriddiesel,Northeast,PJ/y,1.719079618,1.289309713,0.859539809,0.429769905,0,0,0
lightlorry_pluginhybriddiesel,Northeast,PJ/y,0.862629243,0.646971932,0.431314622,0.215657311,0,0,0
lightlorry_cng,Northeast,PJ/y,1.728364606,1.296273455,0.864182303,0.432091152,0,0,0
lightlorry_lpg,Northeast,PJ/y,1.734610522,1.300957891,0.867305261,0.433652631,0,0,0
heavylorry_diesel,Northeast,PJ/y,13.92721394,10.44541046,6.96360697,3.481803485,0,0,0
heavylorry_hybriddiesel,Northeast,PJ/y,1.79292347,1.344692603,0.896461735,0.448230868,0,0,0
heavylorry_hybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,Northeast,PJ/y,1.79964561,1.349734207,0.899822805,0.449911402,0,0,0
heavylorry_petrol,Northeast,PJ/y,14.45134675,10.83851006,7.225673374,3.612836687,0,0,0
passengertrain_diesel,Northeast,PJ/y,0.39975926,0.299819445,0.19987963,0.099939815,0,0,0
passengertrain_electric,Northeast,PJ/y,0,0,0,0,0,0,0
passengertrain_hydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
passengertrain_addtrackelec,Northeast,PJ/y,0,0,0,0,0,0,0
freighttrain_diesel,Northeast,PJ/y,5.258358184,3.943768638,2.629179092,1.314589546,0,0,0
freighttrain_electric,Northeast,PJ/y,0.057789143,0.043341857,0.028894571,0.014447286,0,0,0
freighttrain_hydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
freighttrain_addtrackelec,Northeast,PJ/y,0,0,0,0,0,0,0
freighttrain_coal,Northeast,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,Northeast,PJ/y,7.453698523,5.590273892,3.726849261,1.863424631,0,0,0
passengerjet_kerosene,Northeast,PJ/y,25.00997317,18.75747988,12.50498659,6.252493293,0,0,0
freightjet_kerosene,Northeast,PJ/y,3.930779137,2.948084352,1.965389568,0.982694784,0,0,0
cars_petrol,BajaCalif,PJ/y,1.13E+02,84.81250859,56.54167239,28.2708362,0,0,0
cars_lpg,BajaCalif,PJ/y,0.850204126,0.637653094,0.425102063,0.212551032,0,0,0
cars_hybridpetrol,BajaCalif,PJ/y,3.406850925,2.555138193,1.703425462,0.851712731,0,0,0
cars_diesel,BajaCalif,PJ/y,10.29361278,7.720209583,5.146806389,2.573403194,0,0,0
cars_hybriddiesel,BajaCalif,PJ/y,1.75319954,1.314899655,0.87659977,0.438299885,0,0,0
cars_pluginhybriddiesel,BajaCalif,PJ/y,1.759626574,1.319719931,0.879813287,0.439906644,0,0,0
cars_hydrogenfc,BajaCalif,PJ/y,0,0,0,0,0,0,0
cars_hybridhydrogenfc,BajaCalif,PJ/y,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,BajaCalif,PJ/y,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,BajaCalif,PJ/y,0,0,0,0,0,0,0
cars_cng,BajaCalif,PJ/y,0,0,0,0,0,0,0
cars_flexiblefuel,BajaCalif,PJ/y,0,0,0,0,0,0,0
cars_battery,BajaCalif,PJ/y,3.53220181,2.649151357,1.766100905,0.883050453,0,0,0
bus_diesel,BajaCalif,PJ/y,7.650189151,5.737641863,3.825094576,1.912547288,0,0,0
bus_hybriddiesel,BajaCalif,PJ/y,0.971761476,0.728821107,0.485880738,0.242940369,0,0,0
bus_battery,BajaCalif,PJ/y,0.973732801,0.730299601,0.486866401,0.2434332,0,0,0
bus_cng,BajaCalif,PJ/y,0.97571214,0.731784105,0.48785607,0.243928035,0,0,0
bus_hybridhydrogenfc,BajaCalif,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,BajaCalif,PJ/y,7.82159634,5.866197255,3.91079817,1.955399085,0,0,0
lightlorry_petrol,BajaCalif,PJ/y,7.951160439,5.963370329,3.97558022,1.98779011,0,0,0
lightlorry_hybridhydrogenfc,BajaCalif,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,BajaCalif,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,BajaCalif,PJ/y,0.75797712,0.56848284,0.37898856,0.18949428,0,0,0
lightlorry_pluginhybridpetrol,BajaCalif,PJ/y,0.759175949,0.569381962,0.379587974,0.189793987,0,0,0
lightlorry_hybriddiesel,BajaCalif,PJ/y,1.013838102,0.760378577,0.506919051,0.253459526,0,0,0
lightlorry_pluginhybriddiesel,BajaCalif,PJ/y,0.507992014,0.380994011,0.253996007,0.126998004,0,0,0
lightlorry_cng,BajaCalif,PJ/y,1.017060398,0.762795298,0.508530199,0.2542651,0,0,0
lightlorry_lpg,BajaCalif,PJ/y,1.019219998,0.764414999,0.509609999,0.254805,0,0,0
heavylorry_diesel,BajaCalif,PJ/y,8.171110314,6.128332735,4.085555157,2.042777578,0,0,0
heavylorry_hybriddiesel,BajaCalif,PJ/y,1.039077152,0.779307864,0.519538576,0.259769288,0,0,0
heavylorry_hybridhydrogenfc,BajaCalif,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,BajaCalif,PJ/y,1.041331368,0.780998526,0.520665684,0.260332842,0,0,0
heavylorry_petrol,BajaCalif,PJ/y,8.348763085,6.261572314,4.174381542,2.087190771,0,0,0
passengertrain_diesel,BajaCalif,PJ/y,0.221527982,0.166145986,0.110763991,0.055381995,0,0,0
passengertrain_electric,BajaCalif,PJ/y,0,0,0,0,0,0,0
passengertrain_hydrogenfc,BajaCalif,PJ/y,0,0,0,0,0,0,0
passengertrain_addtrackelec,BajaCalif,PJ/y,0,0,0,0,0,0,0
freighttrain_diesel,BajaCalif,PJ/y,2.912854977,2.184641233,1.456427489,0.728213744,0,0,0
freighttrain_electric,BajaCalif,PJ/y,0.031854775,0.023891082,0.015927388,0.007963694,0,0,0
freighttrain_hydrogenfc,BajaCalif,PJ/y,0,0,0,0,0,0,0
freighttrain_addtrackelec,BajaCalif,PJ/y,0,0,0,0,0,0,0
freighttrain_coal,BajaCalif,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,BajaCalif,PJ/y,5.65112204,4.23834153,2.82556102,1.41278051,0,0,0
passengerjet_kerosene,BajaCalif,PJ/y,6.384022859,4.788017144,3.192011429,1.596005715,0,0,0
freightjet_kerosene,BajaCalif,PJ/y,0,0,0,0,0,0,0
cars_petrol,BajaCalifSouth,PJ/y,45.30256397,33.97692298,22.65128199,11.32564099,0,0,0
cars_lpg,BajaCalifSouth,PJ/y,0.287493275,0.215619957,0.143746638,0.071873319,0,0,0
cars_hybridpetrol,BajaCalifSouth,PJ/y,1.150662287,0.862996716,0.575331144,0.287665572,0,0,0
cars_diesel,BajaCalifSouth,PJ/y,3.460281901,2.595211426,1.730140951,0.865070475,0,0,0
cars_hybriddiesel,BajaCalifSouth,PJ/y,0.580901322,0.435675992,0.290450661,0.145225331,0,0,0
cars_pluginhybriddiesel,BajaCalifSouth,PJ/y,0.581605187,0.436203891,0.290802594,0.145401297,0,0,0
cars_hydrogenfc,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
cars_hybridhydrogenfc,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
cars_cng,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
cars_flexiblefuel,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
cars_battery,BajaCalifSouth,PJ/y,1.164621517,0.873466138,0.582310759,0.291155379,0,0,0
bus_diesel,BajaCalifSouth,PJ/y,3.518339227,2.63875442,1.759169613,0.879584807,0,0,0
bus_hybriddiesel,BajaCalifSouth,PJ/y,0.443039831,0.332279873,0.221519916,0.110759958,0,0,0
bus_battery,BajaCalifSouth,PJ/y,0.443449135,0.332586851,0.221724567,0.110862284,0,0,0
bus_cng,BajaCalifSouth,PJ/y,0.443859195,0.332894396,0.221929598,0.110964799,0,0,0
bus_hybridhydrogenfc,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,BajaCalifSouth,PJ/y,3.554160099,2.665620074,1.77708005,0.888540025,0,0,0
lightlorry_petrol,BajaCalifSouth,PJ/y,3.580673195,2.685504896,1.790336597,0.895168299,0,0,0
lightlorry_hybridhydrogenfc,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,BajaCalifSouth,PJ/y,0.338211076,0.253658307,0.169105538,0.084552769,0,0,0
lightlorry_pluginhybridpetrol,BajaCalifSouth,PJ/y,0.33844955,0.253837163,0.169224775,0.084612388,0,0,0
lightlorry_hybriddiesel,BajaCalifSouth,PJ/y,0.451584484,0.338688363,0.225792242,0.112896121,0,0,0
lightlorry_pluginhybriddiesel,BajaCalifSouth,PJ/y,0.226004866,0.169503649,0.113002433,0.056501216,0,0,0
lightlorry_cng,BajaCalifSouth,PJ/y,0.452222661,0.339166996,0.226111331,0.113055665,0,0,0
lightlorry_lpg,BajaCalifSouth,PJ/y,0.452649116,0.339486837,0.226324558,0.113162279,0,0,0
heavylorry_diesel,BajaCalifSouth,PJ/y,3.624610985,2.718458239,1.812305493,0.906152746,0,0,0
heavylorry_hybriddiesel,BajaCalifSouth,PJ/y,0.45652371,0.342392783,0.228261855,0.114130928,0,0,0
heavylorry_hybridhydrogenfc,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,BajaCalifSouth,PJ/y,0.456958319,0.34271874,0.22847916,0.11423958,0,0,0
heavylorry_petrol,BajaCalifSouth,PJ/y,3.659150036,2.744362527,1.829575018,0.914787509,0,0,0
passengertrain_diesel,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
passengertrain_electric,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
passengertrain_hydrogenfc,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
passengertrain_addtrackelec,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
freighttrain_diesel,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
freighttrain_electric,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
freighttrain_hydrogenfc,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
freighttrain_addtrackelec,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
freighttrain_coal,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,BajaCalifSouth,PJ/y,10.45951858,7.844638938,5.229759292,2.614879646,0,0,0
passengerjet_kerosene,BajaCalifSouth,PJ/y,48.34370421,36.25777815,24.1718521,12.08592605,0,0,0
freightjet_kerosene,BajaCalifSouth,PJ/y,8.008831169,6.006623377,4.004415585,2.002207792,0,0,0
cars_petrol,Peninsular,,2.10E+02,1.58E+02,1.05E+02,52.5389106,0,0,0
cars_lpg,Peninsular,,2.148422549,1.611316912,1.074211275,0.537105637,0,0,0
cars_hybridpetrol,Peninsular,,8.632327462,6.474245597,4.316163731,2.158081866,0,0,0
cars_diesel,Peninsular,,26.37124325,19.77843244,13.18562163,6.592810812,0,0,0
cars_hybriddiesel,Peninsular,,4.650718084,3.488038563,2.325359042,1.162679521,0,0,0
cars_pluginhybriddiesel,Peninsular,,4.696219738,3.522164803,2.348109869,1.174054934,0,0,0
cars_hydrogenfc,Peninsular,,0,0,0,0,0,0,0
cars_hybridhydrogenfc,Peninsular,,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,Peninsular,,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,Peninsular,,0,0,0,0,0,0,0
cars_cng,Peninsular,,0,0,0,0,0,0,0
cars_flexiblefuel,Peninsular,,0,0,0,0,0,0,0
cars_battery,Peninsular,,9.485241078,7.113930809,4.742620539,2.37131027,0,0,0
bus_diesel,Peninsular,PJ/y,19.13527511,14.35145633,9.567637553,4.783818776,0,0,0
bus_hybriddiesel,Peninsular,PJ/y,2.491222354,1.868416766,1.245611177,0.622805589,0,0,0
bus_battery,Peninsular,PJ/y,2.504219369,1.878164527,1.252109685,0.626054842,0,0,0
bus_cng,Peninsular,PJ/y,2.51735271,1.888014532,1.258676355,0.629338177,0,0,0
bus_hybridhydrogenfc,Peninsular,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,Peninsular,PJ/y,20.24499628,15.18374721,10.12249814,5.06124907,0,0,0
lightlorry_petrol,Peninsular,PJ/y,21.13647081,15.8523531,10.5682354,5.284117701,0,0,0
lightlorry_hybridhydrogenfc,Peninsular,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,Peninsular,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,Peninsular,PJ/y,2.072819315,1.554614486,1.036409657,0.518204829,0,0,0
lightlorry_pluginhybridpetrol,Peninsular,PJ/y,2.081809345,1.561357009,1.040904673,0.520452336,0,0,0
lightlorry_hybriddiesel,Peninsular,PJ/y,2.787836926,2.090877694,1.393918463,0.696959231,0,0,0
lightlorry_pluginhybriddiesel,Peninsular,PJ/y,1.402061632,1.051546224,0.701030816,0.350515408,0,0,0
lightlorry_cng,Peninsular,PJ/y,2.812337987,2.10925349,1.406168994,0.703084497,0,0,0
lightlorry_lpg,Peninsular,PJ/y,2.828912693,2.12168452,1.414456346,0.707228173,0,0,0
heavylorry_diesel,Peninsular,PJ/y,22.76547143,17.07410357,11.38273571,5.691367857,0,0,0
heavylorry_hybriddiesel,Peninsular,PJ/y,2.98736906,2.240526795,1.49368453,0.746842265,0,0,0
heavylorry_hybridhydrogenfc,Peninsular,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,Peninsular,PJ/y,3.006077944,2.254558458,1.503038972,0.751519486,0,0,0
heavylorry_petrol,Peninsular,PJ/y,24.20018115,18.15013586,12.10009057,6.050045287,0,0,0
passengertrain_diesel,Peninsular,PJ/y,2.086640793,1.564980595,1.043320397,0.521660198,0,0,0
passengertrain_electric,Peninsular,PJ/y,0,0,0,0,0,0,0
passengertrain_hydrogenfc,Peninsular,PJ/y,0,0,0,0,0,0,0
passengertrain_addtrackelec,Peninsular,PJ/y,0,0,0,0,0,0,0
freighttrain_diesel,Peninsular,PJ/y,27.54416086,20.65812065,13.77208043,6.886040215,0,0,0
freighttrain_electric,Peninsular,PJ/y,0.317619209,0.238214407,0.158809605,0.079404802,0,0,0
freighttrain_hydrogenfc,Peninsular,PJ/y,0,0,0,0,0,0,0
freighttrain_addtrackelec,Peninsular,PJ/y,0,0,0,0,0,0,0
freighttrain_coal,Peninsular,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,Peninsular,PJ/y,92.2176288,69.1632216,46.1088144,23.0544072,0,0,0
passengerjet_kerosene,Peninsular,PJ/y,4.18E+02,3.13E+02,2.09E+02,1.04E+02,0,0,0
freightjet_kerosene,Peninsular,PJ/y,4.80E+02,3.60E+02,2.40E+02,1.20E+02,0,0,0
